commande, current 
0.116, 4.746
0.1166, 4.738
0.1162, 4.741
0.1159, 4.746
0.1152, 4.749
0.1158, 4.746
0.1164, 4.765
0.1169, 4.76
0.117, 4.754
0.1163, 4.765
0.1161, 4.763
0.1169, 4.759
0.1161, 4.767
0.1169, 4.76
0.1171, 4.785
0.1171, 4.776
0.1174, 4.778
0.1169, 4.781
0.1171, 4.778
0.1165, 4.784
0.1169, 4.782
0.1176, 4.777
0.1169, 4.806
0.1178, 4.796
0.1173, 4.799
0.1171, 4.802
0.1179, 4.797
0.1176, 4.798
0.1176, 4.801
0.1168, 4.808
0.1178, 4.824
0.1178, 4.822
0.1173, 4.825
0.1187, 4.816
0.1184, 4.816
0.1191, 4.81
0.1171, 4.829
0.1171, 4.831
0.1186, 4.835
0.1178, 4.846
0.1184, 4.84
0.1187, 4.836
0.119, 4.836
0.1181, 4.842
0.1185, 4.839
0.1177, 4.849
0.1183, 4.863
0.1177, 4.872
0.1191, 4.86
0.1195, 4.854
0.1192, 4.856
0.1198, 4.854
0.1189, 4.861
0.1188, 4.861
0.1192, 4.857
0.1192, 4.882
0.1191, 4.879
0.1206, 4.868
0.1203, 4.872
0.1189, 4.884
0.1193, 4.878
0.1194, 4.881
0.12, 4.899
0.12, 4.899
0.1191, 4.905
0.1204, 4.891
0.1193, 4.902
0.1204, 4.889
0.1189, 4.905
0.1198, 4.903
0.1203, 4.92
0.1209, 4.913
0.1199, 4.926
0.12, 4.926
0.1205, 4.917
0.1198, 4.926
0.1194, 4.925
0.1198, 4.924
0.1205, 4.941
0.1202, 4.944
0.1207, 4.938
0.1208, 4.937
0.1205, 4.941
0.1206, 4.939
0.121, 4.941
0.1205, 4.941
0.1208, 4.963
0.1212, 4.956
0.1215, 4.958
0.1219, 4.95
0.1207, 4.965
0.1208, 4.962
0.1209, 4.961
0.1207, 4.966
0.1222, 4.972
0.1222, 4.972
0.1202, 4.988
0.1212, 4.978
0.1215, 4.978
0.1212, 4.979
0.1214, 4.982
0.1214, 4.98
0.1228, 4.992
0.122, 4.999
0.1213, 5.006
0.1222, 4.998
0.122, 4.998
0.1222, 4.996
0.1218, 4.993
0.1222, 4.997
0.1219, 5.025
0.1223, 5.018
0.122, 5.024
0.1223, 5.018
0.1229, 5.015
0.1221, 5.021
0.1222, 5.02
0.1222, 5.021
0.1229, 5.039
0.123, 5.038
0.1232, 5.032
0.1224, 5.042
0.1221, 5.045
0.1226, 5.039
0.1228, 5.037
0.123, 5.036
0.1233, 5.062
0.1226, 5.066
0.1232, 5.061
0.1232, 5.059
0.1224, 5.068
0.1232, 5.056
0.1231, 5.057
0.1235, 5.053
0.1235, 5.053
0.123, 5.086
0.1238, 5.08
0.1241, 5.075
0.124, 5.076
0.1241, 5.078
0.1238, 5.077
0.1236, 5.08
0.1238, 5.105
0.1239, 5.1
0.1238, 5.102
0.124, 5.099
0.1241, 5.104
0.1238, 5.103
0.1239, 5.101
0.1234, 5.104
0.1238, 5.127
0.1241, 5.119
0.124, 5.122
0.1241, 5.121
0.1241, 5.121
0.1243, 5.119
0.124, 5.123
0.1246, 5.118
0.1249, 5.138
0.1242, 5.144
0.1251, 5.136
0.1256, 5.132
0.1245, 5.145
0.1245, 5.145
0.1245, 5.143
0.1254, 5.133
0.1249, 5.163
0.1253, 5.159
0.1252, 5.161
0.1252, 5.159
0.1256, 5.154
0.1251, 5.16
0.1252, 5.159
0.1256, 5.158
0.1259, 5.178
0.1257, 5.179
0.126, 5.178
0.1253, 5.182
0.1249, 5.184
0.1258, 5.182
0.1259, 5.18
0.1257, 5.176
0.1257, 5.199
0.1252, 5.208
0.1263, 5.2
0.1269, 5.19
0.1263, 5.2
0.1269, 5.194
0.1263, 5.2
0.126, 5.202
0.1264, 5.22
0.1263, 5.222
0.1263, 5.223
0.1263, 5.223
0.1269, 5.219
0.1265, 5.22
0.1271, 5.21
0.1264, 5.222
0.1263, 5.249
0.1281, 5.228
0.1265, 5.246
0.1263, 5.245
0.1263, 5.245
0.1276, 5.232
0.1267, 5.242
0.1267, 5.238
0.1275, 5.26
0.1276, 5.258
0.1284, 5.253
0.1268, 5.267
0.1276, 5.258
0.1272, 5.264
0.127, 5.259
0.1274, 5.261
0.1275, 5.279
0.1282, 5.276
0.1285, 5.274
0.1285, 5.274
0.1284, 5.274
0.1281, 5.275
0.1285, 5.271
0.1283, 5.275
0.1281, 5.299
0.128, 5.301
0.1279, 5.301
0.1287, 5.292
0.128, 5.298
0.1283, 5.297
0.1284, 5.296
0.128, 5.301
0.1276, 5.306
0.1291, 5.315
0.1291, 5.315
0.1292, 5.313
0.1285, 5.316
0.1283, 5.324
0.1285, 5.321
0.1279, 5.326
0.1296, 5.334
0.1291, 5.34
0.13, 5.328
0.1292, 5.34
0.1293, 5.335
0.1296, 5.333
0.1293, 5.336
0.1287, 5.343
0.1291, 5.363
0.1297, 5.355
0.1303, 5.349
0.1301, 5.353
0.1289, 5.362
0.1296, 5.356
0.1297, 5.356
0.1291, 5.364
0.1296, 5.384
0.1294, 5.383
0.1295, 5.387
0.1299, 5.38
0.1302, 5.381
0.13, 5.376
0.1296, 5.381
0.1302, 5.376
0.1305, 5.399
0.1304, 5.398
0.1303, 5.4
0.1308, 5.397
0.1298, 5.406
0.1303, 5.402
0.1298, 5.409
0.1306, 5.396
0.1311, 5.42
0.131, 5.415
0.1303, 5.422
0.1309, 5.42
0.1306, 5.423
0.1303, 5.423
0.1314, 5.414
0.1312, 5.41
0.1315, 5.436
0.1306, 5.444
0.1307, 5.442
0.1309, 5.446
0.1312, 5.439
0.1313, 5.438
0.1314, 5.439
0.1312, 5.44
0.1321, 5.457
0.1322, 5.453
0.1316, 5.46
0.1311, 5.467
0.1319, 5.457
0.132, 5.457
0.132, 5.46
0.1308, 5.467
0.1321, 5.48
0.1316, 5.479
0.1317, 5.479
0.1325, 5.478
0.1321, 5.479
0.1323, 5.478
0.1325, 5.475
0.1319, 5.483
0.1326, 5.499
0.132, 5.505
0.1322, 5.501
0.1324, 5.5
0.1321, 5.501
0.1323, 5.5
0.1327, 5.495
0.1321, 5.505
0.1326, 5.522
0.1331, 5.521
0.1335, 5.515
0.1327, 5.521
0.1325, 5.526
0.1331, 5.516
0.133, 5.52
0.1338, 5.508
0.1322, 5.55
0.1344, 5.527
0.1332, 5.542
0.1331, 5.542
0.1341, 5.533
0.1337, 5.536
0.1332, 5.541
0.1338, 5.536
0.1333, 5.563
0.1343, 5.55
0.1338, 5.558
0.1328, 5.571
0.1328, 5.571
0.1339, 5.559
0.1339, 5.557
0.1343, 5.553
0.1338, 5.581
0.1346, 5.574
0.1353, 5.568
0.1335, 5.586
0.1339, 5.582
0.1339, 5.582
0.1338, 5.584
0.1337, 5.585
0.1346, 5.598
0.1352, 5.597
0.1346, 5.594
0.1345, 5.598
0.1345, 5.603
0.1342, 5.605
0.1335, 5.61
0.134, 5.607
0.1355, 5.613
0.1356, 5.615
0.1348, 5.62
0.1352, 5.618
0.1352, 5.619
0.1349, 5.62
0.1349, 5.618
0.1345, 5.624
0.1345, 5.624
0.1361, 5.634
0.1353, 5.642
0.1347, 5.647
0.1351, 5.643
0.1353, 5.641
0.1348, 5.648
0.1358, 5.641
0.1354, 5.663
0.1354, 5.663
0.1357, 5.663
0.1362, 5.657
0.1352, 5.666
0.1355, 5.661
0.1355, 5.661
0.1363, 5.658
0.1357, 5.688
0.1361, 5.677
0.1359, 5.684
0.1356, 5.686
0.1365, 5.672
0.1369, 5.672
0.1369, 5.672
0.1365, 5.678
0.1366, 5.703
0.1366, 5.704
0.1369, 5.697
0.1367, 5.702
0.1366, 5.7
0.1367, 5.699
0.1372, 5.695
0.1363, 5.701
0.1367, 5.726
0.1375, 5.714
0.137, 5.723
0.1372, 5.72
0.1372, 5.72
0.1367, 5.719
0.1371, 5.719
0.1374, 5.723
0.1372, 5.744
0.1368, 5.75
0.1377, 5.741
0.1368, 5.744
0.1371, 5.743
0.1366, 5.75
0.1365, 5.75
0.1368, 5.747
0.1377, 5.762
0.1378, 5.76
0.1379, 5.76
0.1372, 5.769
0.1384, 5.757
0.1377, 5.761
0.1377, 5.763
0.1379, 5.758
0.1375, 5.763
0.1378, 5.784
0.1383, 5.778
0.1383, 5.778
0.1379, 5.784
0.1379, 5.784
0.1388, 5.773
0.1381, 5.782
0.1391, 5.795
0.1392, 5.798
0.1392, 5.795
0.1389, 5.799
0.1388, 5.798
0.1388, 5.803
0.1388, 5.803
0.1391, 5.796
0.1387, 5.822
0.1394, 5.819
0.1389, 5.824
0.139, 5.821
0.139, 5.823
0.1393, 5.818
0.14, 5.812
0.139, 5.822
0.1391, 5.843
0.1396, 5.841
0.1399, 5.837
0.139, 5.844
0.14, 5.833
0.1394, 5.841
0.1393, 5.839
0.1393, 5.842
0.1401, 5.86
0.1394, 5.863
0.1405, 5.856
0.1406, 5.853
0.1397, 5.86
0.14, 5.861
0.1397, 5.86
0.1395, 5.865
0.1395, 5.865
0.1405, 5.88
0.1408, 5.876
0.1403, 5.879
0.1407, 5.88
0.1413, 5.872
0.1403, 5.884
0.1408, 5.879
0.1412, 5.896
0.1408, 5.9
0.1414, 5.896
0.141, 5.897
0.1408, 5.9
0.1403, 5.904
0.141, 5.896
0.1405, 5.905
0.142, 5.91
0.1422, 5.91
0.1414, 5.919
0.1416, 5.913
0.1421, 5.916
0.1405, 5.925
0.1408, 5.922
0.141, 5.923
0.1415, 5.945
0.1415, 5.945
0.1422, 5.938
0.1422, 5.938
0.1422, 5.938
0.1415, 5.943
0.1412, 5.944
0.1415, 5.94
0.1429, 5.953
0.1423, 5.954
0.1421, 5.961
0.1421, 5.961
0.1421, 5.961
0.1424, 5.958
0.1426, 5.952
0.1418, 5.966
0.1431, 5.979
0.143, 5.978
0.1424, 5.981
0.1427, 5.978
0.1422, 5.983
0.1422, 5.983
0.1424, 5.979
0.1422, 5.985
0.143, 6.0
0.1427, 6.002
0.1433, 5.998
0.142, 6.012
0.1419, 6.01
0.1425, 6.003
0.1436, 5.993
