commande, current 
-0.0029, -0.0
-0.003, 0.0
-0.0026, -0.002
-0.0032, 0.005
-0.0031, 0.001
-0.003, 0.003
-0.0024, -0.004
-0.0025, -0.002
-0.0028, -0.0
-0.0029, 0.001
-0.0033, 0.007
-0.0029, 0.001
-0.0033, 0.005
-0.003, 0.004
-0.0026, -0.004
-0.0031, 0.004
-0.0028, -0.002
-0.0029, 0.0
-0.0032, 0.004
-0.0035, 0.008
-0.0032, 0.001
-0.0031, 0.0
-0.003, 0.002
-0.0027, -0.0
-0.0029, 0.0
-0.0027, 0.0
-0.0018, -0.006
-0.0027, 0.0
-0.0029, 0.001
-0.003, 0.0
-0.0029, 0.001
-0.0031, 0.002
-0.0032, 0.004
-0.0029, 0.001
-0.0031, 0.001
-0.0027, 0.001
-0.0029, 0.001
-0.0026, -0.002
-0.0031, 0.003
-0.0023, -0.001
-0.0027, -0.0
-0.003, 0.003
-0.0024, -0.005
-0.0025, -0.002
-0.0029, -0.002
-0.0029, 0.0
-0.0026, -0.003
-0.0027, -0.001
-0.0027, 0.002
-0.0024, -0.002
-0.0024, -0.003
-0.0022, -0.002
-0.0024, 0.0
-0.0025, -0.004
-0.0026, -0.0
-0.0026, -0.0
-0.0026, -0.003
-0.0024, -0.001
-0.0027, -0.001
-0.0027, 0.001
-0.0032, 0.004
-0.0028, 0.001
-0.0026, 0.0
-0.0027, -0.002
-0.0024, -0.002
-0.0033, 0.002
-0.0031, 0.002
-0.0027, -0.003
-0.0027, 0.001
-0.0025, -0.001
-0.0033, 0.003
-0.003, 0.002
-0.0032, 0.005
-0.0023, -0.006
-0.0026, -0.002
-0.0023, -0.003
-0.0026, -0.0
-0.0024, -0.005
-0.0023, -0.005
-0.0034, 0.004
-0.0027, 0.0
-0.003, 0.002
-0.0025, -0.001
-0.0029, 0.004
-0.0027, -0.001
-0.0028, 0.003
-0.0029, -0.0
-0.0029, 0.002
-0.0024, -0.006
-0.0029, 0.0
-0.0026, 0.001
-0.0027, 0.0
-0.0031, 0.003
-0.0027, -0.001
-0.0024, -0.005
-0.0021, -0.002
-0.0034, 0.009
-0.0028, 0.002
-0.0021, -0.006
-0.003, 0.005
-0.0031, 0.004
-0.0026, -0.002
-0.0027, 0.003
-0.003, 0.002
-0.0028, 0.001
-0.0024, -0.004
-0.0029, -0.0
-0.0031, 0.003
-0.003, 0.001
-0.0023, -0.003
-0.0027, 0.0
-0.0033, 0.003
-0.0033, 0.007
-0.0027, 0.0
-0.0029, 0.002
-0.0026, 0.003
-0.0023, -0.005
-0.0026, -0.003
-0.0025, -0.001
-0.0022, -0.006
-0.0028, 0.0
-0.0028, 0.006
-0.0028, 0.0
-0.0031, 0.007
-0.0029, 0.002
-0.0024, -0.001
-0.0024, 0.0
-0.0029, 0.002
-0.0025, -0.001
-0.0025, -0.003
-0.0032, 0.006
-0.0026, -0.002
-0.0028, 0.0
-0.0026, -0.002
-0.0023, -0.004
-0.0024, -0.005
-0.0027, 0.0
-0.0028, 0.003
-0.0022, -0.006
-0.002, -0.007
-0.0027, 0.002
-0.0028, 0.0
-0.0025, -0.002
-0.0029, 0.003
-0.0027, -0.0
-0.0027, -0.0
-0.0029, 0.001
-0.0025, -0.003
-0.002, -0.009
-0.0023, -0.004
-0.0024, -0.001
-0.0023, -0.004
-0.0025, -0.003
-0.0021, -0.006
-0.0029, -0.0
-0.0029, 0.0
-0.0024, -0.004
-0.0025, -0.001
-0.0026, 0.0
-0.0027, 0.001
-0.0027, 0.0
-0.0028, 0.0
-0.0027, 0.0
-0.0028, 0.001
-0.0023, 0.0
-0.0026, -0.001
-0.0028, 0.0
-0.0024, -0.0
-0.0021, -0.006
-0.0024, -0.002
-0.0023, -0.0
-0.0023, -0.005
-0.0027, 0.003
-0.0026, 0.001
-0.0026, 0.001
-0.0027, 0.0
-0.0027, -0.0
-0.0023, -0.002
-0.0031, 0.002
-0.0031, 0.005
-0.0027, 0.0
-0.0019, -0.007
-0.0027, 0.0
-0.0023, -0.002
-0.0028, 0.002
-0.0025, -0.001
-0.0027, -0.002
-0.0027, 0.0
-0.0029, 0.001
-0.0023, -0.004
-0.0026, -0.001
-0.0028, 0.0
-0.0025, 0.0
-0.0029, 0.001
-0.0023, -0.003
-0.0023, -0.005
-0.0031, 0.003
-0.0028, -0.001
-0.0029, 0.003
-0.0028, 0.0
-0.0025, -0.001
-0.0027, -0.001
-0.0024, -0.004
-0.0028, 0.002
-0.0021, -0.004
-0.0027, 0.001
-0.0031, 0.005
-0.0028, 0.0
-0.0029, 0.003
-0.0027, -0.002
-0.0025, -0.002
-0.0028, 0.0
-0.0027, -0.002
-0.0027, 0.001
-0.0025, -0.001
-0.0024, -0.005
-0.003, 0.005
-0.003, 0.005
-0.0025, -0.003
-0.0028, -0.001
-0.0031, 0.004
-0.0027, -0.001
-0.0028, 0.001
-0.002, -0.005
-0.0028, 0.0
-0.0031, 0.004
-0.0027, -0.0
-0.0031, 0.002
-0.003, 0.002
-0.0029, 0.002
-0.0026, -0.001
-0.0025, -0.002
-0.0028, -0.001
-0.0032, 0.005
-0.0028, 0.003
-0.0028, 0.002
-0.0031, 0.003
-0.0032, 0.005
-0.0027, -0.002
-0.0023, -0.003
-0.0024, 0.0
-0.0027, -0.001
-0.0023, -0.004
-0.0023, -0.004
-0.0026, -0.0
-0.0027, 0.001
-0.0027, 0.002
-0.0027, -0.001
-0.0029, 0.002
-0.0029, 0.0
-0.0024, -0.004
-0.0027, 0.0
-0.0024, -0.004
-0.0027, -0.0
-0.0028, 0.001
-0.0028, 0.001
-0.0029, 0.0
-0.0029, 0.0
-0.0025, -0.001
-0.0017, -0.01
-0.003, 0.001
-0.0031, 0.003
-0.0028, 0.001
-0.0031, 0.0
-0.0027, 0.0
-0.0027, -0.001
-0.0028, 0.0
-0.0023, -0.004
-0.0026, -0.001
-0.0027, 0.002
-0.0025, -0.003
-0.0027, 0.0
-0.0029, 0.003
-0.0029, 0.003
-0.0029, 0.0
-0.0029, 0.0
-0.0025, 0.001
-0.0027, -0.0
-0.003, 0.002
-0.0019, -0.007
-0.0027, -0.001
-0.0029, 0.0
-0.0028, 0.0
-0.0029, 0.0
-0.0027, -0.004
-0.0029, -0.001
-0.0032, 0.002
-0.0031, 0.001
-0.0028, 0.001
-0.0027, -0.002
-0.0031, 0.002
-0.0024, -0.003
-0.003, 0.002
-0.0027, 0.0
-0.003, 0.001
-0.0027, -0.003
-0.003, 0.001
-0.0026, -0.003
-0.0032, 0.004
-0.0027, -0.001
-0.0035, 0.007
-0.0023, -0.003
-0.0029, 0.002
-0.003, 0.001
-0.0029, -0.001
-0.003, 0.002
-0.0027, -0.001
-0.0029, 0.0
-0.0022, -0.005
-0.0024, -0.003
-0.0033, 0.007
-0.0029, 0.001
-0.0031, 0.002
-0.0032, 0.006
-0.0027, 0.0
-0.0021, -0.007
-0.0025, -0.003
-0.0036, 0.01
-0.003, 0.0
-0.0027, 0.002
-0.0031, 0.002
-0.0027, -0.003
-0.0028, 0.0
-0.0028, 0.0
-0.003, 0.001
-0.0028, 0.0
-0.0025, -0.0
-0.0029, 0.001
-0.0027, -0.0
-0.0026, -0.002
-0.0029, -0.001
-0.0031, 0.0
-0.0027, 0.0
-0.0027, 0.0
-0.0025, -0.002
-0.0031, 0.004
-0.0026, -0.0
-0.0026, -0.001
-0.0025, -0.003
-0.0025, -0.003
-0.0029, -0.002
-0.0029, 0.0
-0.0028, 0.0
-0.0033, 0.004
-0.0025, -0.002
-0.0028, -0.001
-0.003, 0.002
-0.003, 0.0
-0.0027, 0.002
-0.0034, 0.007
-0.0027, 0.001
-0.0027, -0.002
-0.0023, 0.022
-0.0025, 0.023
-0.002, 0.022
-0.0027, 0.024
-0.0012, 0.039
-0.0013, 0.042
-0.0013, 0.039
-0.0015, 0.041
-0.0011, 0.064
-0.0005, 0.057
-0.0002, 0.058
-0.0006, 0.059
0.0001, 0.079
0.0004, 0.079
-0.0001, 0.083
-0.0, 0.081
0.0008, 0.1
0.0005, 0.105
0.0006, 0.102
0.0011, 0.097
0.0021, 0.115
0.0022, 0.113
0.0018, 0.116
0.002, 0.114
0.0027, 0.136
0.0024, 0.139
0.0026, 0.139
0.0022, 0.142
0.0032, 0.157
0.0032, 0.161
0.0029, 0.163
0.0029, 0.158
0.0041, 0.178
0.0035, 0.184
0.0044, 0.177
0.0045, 0.175
0.0044, 0.2
0.005, 0.198
0.0053, 0.195
0.0051, 0.194
0.0056, 0.221
0.006, 0.22
0.0059, 0.218
0.0061, 0.218
0.0066, 0.241
0.0066, 0.238
0.006, 0.24
0.0063, 0.241
0.0074, 0.257
0.0075, 0.26
0.0076, 0.258
0.0074, 0.26
0.0085, 0.277
0.0086, 0.276
0.0087, 0.274
0.0086, 0.278
0.0092, 0.297
0.009, 0.301
0.0088, 0.299
0.0092, 0.297
0.0103, 0.318
0.0104, 0.317
0.0104, 0.312
0.0098, 0.322
0.0105, 0.34
0.0107, 0.343
0.011, 0.336
0.0104, 0.341
0.0117, 0.359
0.0111, 0.365
0.011, 0.362
0.0113, 0.362
0.0117, 0.383
0.0122, 0.376
0.0118, 0.382
0.0121, 0.38
0.0129, 0.399
0.0132, 0.398
0.0131, 0.4
0.0132, 0.399
0.0134, 0.421
0.0139, 0.42
0.0132, 0.424
0.0136, 0.42
0.0144, 0.439
0.0137, 0.445
0.0144, 0.443
0.0141, 0.44
0.0148, 0.458
0.0149, 0.458
0.0144, 0.462
0.0151, 0.457
0.0159, 0.479
0.0155, 0.476
0.0154, 0.481
0.0156, 0.479
0.0158, 0.504
0.0164, 0.5
0.0161, 0.502
0.0161, 0.5
0.0164, 0.523
0.017, 0.518
0.0177, 0.508
0.0173, 0.517
0.0176, 0.534
0.018, 0.535
0.017, 0.539
0.0176, 0.54
0.0181, 0.557
0.0177, 0.559
0.0182, 0.556
0.0183, 0.554
0.0178, 0.581
0.0192, 0.572
0.0181, 0.579
0.0185, 0.58
0.0186, 0.603
0.0181, 0.608
0.019, 0.599
0.0186, 0.601
0.0195, 0.618
0.0195, 0.619
0.019, 0.625
0.019, 0.621
0.0194, 0.642
0.0206, 0.632
0.0194, 0.645
0.019, 0.647
0.0204, 0.663
0.0211, 0.65
0.02, 0.658
0.0203, 0.658
0.0214, 0.675
0.0206, 0.681
0.021, 0.68
0.0209, 0.68
0.0212, 0.702
0.0217, 0.697
0.021, 0.707
0.0215, 0.699
0.0221, 0.721
0.0215, 0.727
0.0218, 0.72
0.0224, 0.718
0.0221, 0.745
0.0226, 0.742
0.0226, 0.741
0.0223, 0.744
0.0231, 0.761
0.0231, 0.757
0.0235, 0.751
0.0226, 0.765
0.0243, 0.777
0.0245, 0.776
0.0237, 0.783
0.0234, 0.78
0.0234, 0.78
0.0244, 0.798
0.0241, 0.801
0.0241, 0.801
0.0254, 0.819
0.0254, 0.82
0.0254, 0.82
0.0252, 0.814
0.0258, 0.838
0.0256, 0.841
0.0252, 0.843
0.0261, 0.832
0.0258, 0.862
0.0259, 0.858
0.0254, 0.866
0.0259, 0.858
0.0264, 0.877
0.0272, 0.877
0.0265, 0.878
0.0272, 0.872
0.0272, 0.898
0.0275, 0.896
0.0275, 0.896
0.0268, 0.902
0.0284, 0.911
0.0273, 0.922
0.0273, 0.922
0.0273, 0.922
0.0273, 0.945
0.0279, 0.938
0.0273, 0.947
0.0277, 0.941
0.0284, 0.961
0.029, 0.957
0.0287, 0.959
0.0291, 0.958
0.0288, 0.982
0.0287, 0.982
0.029, 0.981
0.0288, 0.981
0.0295, 0.998
0.0295, 0.998
0.0291, 1.001
0.029, 1.004
0.0297, 1.022
0.0296, 1.022
0.0299, 1.022
0.0303, 1.018
0.03, 1.043
0.0305, 1.04
0.031, 1.032
0.0306, 1.038
0.0303, 1.064
0.0308, 1.059
0.0307, 1.06
0.0304, 1.062
0.0306, 1.087
0.0319, 1.073
0.0318, 1.077
0.0309, 1.086
0.0312, 1.104
0.032, 1.096
0.0319, 1.099
0.0323, 1.093
0.0323, 1.12
0.0326, 1.115
0.0318, 1.122
0.0323, 1.119
0.0333, 1.134
0.0328, 1.134
0.0323, 1.146
0.0321, 1.146
0.0333, 1.16
0.0337, 1.155
0.033, 1.159
0.0334, 1.159
0.0331, 1.186
0.0332, 1.184
0.0336, 1.177
0.0343, 1.173
0.0332, 1.205
0.0338, 1.201
0.0337, 1.203
0.0342, 1.197
0.0341, 1.217
0.0349, 1.212
0.034, 1.221
0.0353, 1.215
0.0345, 1.245
0.0349, 1.24
0.0349, 1.239
0.0348, 1.241
0.0353, 1.259
0.0355, 1.254
0.0355, 1.26
0.035, 1.263
0.035, 1.263
0.0353, 1.279
0.0353, 1.281
0.0356, 1.279
0.0358, 1.3
0.0366, 1.298
0.0362, 1.298
0.0363, 1.301
0.037, 1.313
0.0364, 1.324
0.0368, 1.318
0.0369, 1.317
0.0369, 1.34
0.0361, 1.344
0.0367, 1.342
0.0371, 1.336
0.0367, 1.362
0.0378, 1.358
0.0367, 1.364
0.037, 1.362
0.0373, 1.379
0.0376, 1.378
0.0375, 1.383
0.038, 1.381
0.0382, 1.4
0.0384, 1.395
0.0381, 1.402
0.038, 1.4
0.0384, 1.42
0.0385, 1.421
0.0392, 1.413
0.0381, 1.425
0.038, 1.445
0.0391, 1.44
0.0387, 1.438
0.0388, 1.438
0.0388, 1.462
0.0389, 1.463
0.0396, 1.459
0.0393, 1.461
0.0401, 1.478
0.0405, 1.472
0.0399, 1.477
0.0399, 1.483
0.0403, 1.498
0.0402, 1.499
0.0406, 1.493
0.0403, 1.498
0.0403, 1.521
0.0404, 1.518
0.0403, 1.521
0.0403, 1.521
0.0401, 1.521
0.041, 1.536
0.041, 1.536
0.0408, 1.538
0.0418, 1.556
0.0417, 1.558
0.0409, 1.562
0.0414, 1.554
0.0416, 1.58
0.0422, 1.576
0.0415, 1.58
0.0423, 1.572
0.0424, 1.599
0.0418, 1.599
0.0421, 1.596
0.0421, 1.597
0.0423, 1.619
0.0428, 1.614
0.0418, 1.623
0.0426, 1.621
0.0428, 1.64
0.043, 1.64
0.0432, 1.636
0.0428, 1.64
0.0433, 1.66
0.0435, 1.657
0.0432, 1.661
0.0429, 1.662
0.0435, 1.68
0.0434, 1.681
0.0434, 1.68
0.0437, 1.677
0.0443, 1.696
0.0441, 1.698
0.0432, 1.704
0.0438, 1.706
0.0441, 1.72
0.045, 1.712
0.0447, 1.717
0.0443, 1.721
0.0447, 1.74
0.0452, 1.734
0.0443, 1.741
0.0449, 1.736
0.0447, 1.759
0.0444, 1.765
0.0456, 1.751
0.045, 1.762
0.045, 1.781
0.0453, 1.782
0.0456, 1.778
0.045, 1.783
0.0457, 1.799
0.0462, 1.796
0.0457, 1.798
0.0459, 1.8
0.0456, 1.824
0.0465, 1.816
0.0467, 1.813
0.0463, 1.818
0.0469, 1.835
0.0461, 1.84
0.0469, 1.836
0.0465, 1.837
0.0471, 1.858
0.0465, 1.863
0.0467, 1.866
0.0476, 1.855
0.0474, 1.881
0.0473, 1.882
0.0475, 1.878
0.0475, 1.878
0.0478, 1.873
0.0483, 1.894
0.0476, 1.899
0.0475, 1.902
0.0475, 1.902
0.0485, 1.91
0.0475, 1.923
0.0478, 1.92
0.0486, 1.943
0.0479, 1.943
0.0484, 1.941
0.048, 1.941
0.0485, 1.965
0.0489, 1.96
0.049, 1.958
0.049, 1.958
0.049, 1.979
0.049, 1.979
0.0492, 1.978
0.0496, 1.974
0.0494, 1.999
0.0492, 1.999
0.0489, 2.008
0.049, 2.002
0.0501, 2.018
0.0506, 2.009
0.0501, 2.019
0.0493, 2.025
0.0508, 2.037
0.05, 2.04
0.0506, 2.036
0.0501, 2.04
0.0502, 2.062
0.0508, 2.056
0.0508, 2.056
0.0503, 2.059
0.051, 2.079
0.0509, 2.077
0.0505, 2.08
0.0504, 2.085
0.0515, 2.096
0.0511, 2.1
0.0509, 2.098
0.0516, 2.095
0.0513, 2.122
0.0521, 2.114
0.0518, 2.119
0.0519, 2.119
0.0519, 2.141
0.0526, 2.135
0.0521, 2.138
0.0519, 2.143
0.0521, 2.161
0.0518, 2.162
0.0526, 2.155
0.0521, 2.162
0.0525, 2.178
0.0523, 2.179
0.0526, 2.178
0.0532, 2.178
0.0528, 2.201
0.0533, 2.201
0.0537, 2.194
0.0536, 2.194
0.0533, 2.222
0.0535, 2.219
0.0534, 2.221
0.0532, 2.221
0.0532, 2.244
0.0539, 2.238
0.0536, 2.242
0.0532, 2.25
0.0544, 2.26
0.0539, 2.261
0.0533, 2.269
0.0533, 2.269
0.0533, 2.269
0.0545, 2.277
0.054, 2.282
0.0547, 2.277
0.0552, 2.298
0.0549, 2.302
0.0548, 2.301
0.0551, 2.298
0.055, 2.321
0.0551, 2.32
0.0555, 2.317
0.055, 2.323
0.0555, 2.338
0.0556, 2.335
0.056, 2.336
0.0555, 2.337
0.0554, 2.362
0.0556, 2.357
0.0562, 2.357
0.0558, 2.357
0.0564, 2.382
0.0569, 2.376
0.0559, 2.382
0.0563, 2.377
0.0562, 2.404
0.0561, 2.402
0.0564, 2.402
0.0569, 2.396
0.0576, 2.414
0.0573, 2.417
0.0571, 2.416
0.0565, 2.424
0.0567, 2.444
0.057, 2.442
0.0573, 2.436
0.058, 2.434
0.0583, 2.454
0.0578, 2.458
0.0578, 2.458
0.058, 2.46
0.0583, 2.479
0.0577, 2.483
0.0575, 2.482
0.0575, 2.482
0.0583, 2.499
0.0583, 2.502
0.0582, 2.5
0.0585, 2.498
0.0579, 2.524
0.0586, 2.52
0.0585, 2.519
0.058, 2.524
0.0584, 2.542
0.0582, 2.542
0.0591, 2.544
0.0591, 2.54
0.0598, 2.556
0.0597, 2.561
0.0597, 2.554
0.0592, 2.559
0.0593, 2.583
0.0592, 2.583
0.0599, 2.578
0.0595, 2.581
0.0596, 2.601
0.0597, 2.602
0.06, 2.598
0.0597, 2.601
0.0601, 2.622
0.0603, 2.62
0.0601, 2.62
0.0599, 2.624
0.0604, 2.641
0.061, 2.637
0.0608, 2.64
0.0606, 2.643
0.0609, 2.662
0.0611, 2.657
0.061, 2.659
0.0609, 2.662
0.061, 2.683
0.0614, 2.678
0.0614, 2.677
0.0612, 2.678
0.0623, 2.696
0.062, 2.696
0.0619, 2.7
0.0621, 2.701
0.062, 2.721
0.0621, 2.72
0.0621, 2.72
0.062, 2.72
0.0623, 2.741
0.0618, 2.744
0.062, 2.74
0.0624, 2.74
0.0623, 2.76
0.0624, 2.761
0.063, 2.753
0.0618, 2.765
0.0618, 2.765
0.0634, 2.78
0.0631, 2.777
0.0627, 2.781
0.0638, 2.796
0.0633, 2.8
0.0634, 2.799
0.0635, 2.792
0.0635, 2.829
0.0633, 2.822
0.0635, 2.821
0.0642, 2.814
0.0641, 2.842
0.0637, 2.846
0.0637, 2.846
0.0641, 2.84
0.065, 2.856
0.065, 2.856
0.0644, 2.863
0.0649, 2.858
0.0647, 2.88
0.0652, 2.875
0.0643, 2.884
0.0652, 2.878
0.0657, 2.894
0.0654, 2.899
0.0653, 2.893
0.0652, 2.898
0.0658, 2.917
0.066, 2.912
0.066, 2.917
0.066, 2.916
0.0647, 2.946
0.066, 2.94
0.0665, 2.934
0.0659, 2.942
0.0664, 2.959
0.0664, 2.958
0.0661, 2.959
0.066, 2.962
0.0661, 2.981
0.0664, 2.979
0.0666, 2.977
0.0672, 2.972
0.0672, 3.0
0.0668, 3.001
0.0673, 2.996
0.0669, 3.001
0.0674, 3.018
0.0676, 3.02
0.0673, 3.02
0.0674, 3.021
0.0681, 3.033
0.0684, 3.031
0.0673, 3.043
0.0673, 3.042
0.0677, 3.062
0.0677, 3.06
0.0678, 3.057
0.0678, 3.061
0.0676, 3.081
0.068, 3.077
0.0677, 3.083
0.0685, 3.08
0.0682, 3.101
0.0686, 3.101
0.0687, 3.101
0.0683, 3.1
0.0682, 3.128
0.069, 3.12
0.0695, 3.113
0.069, 3.12
0.0693, 3.137
0.0697, 3.137
0.0696, 3.136
0.0692, 3.138
0.0703, 3.154
0.0694, 3.158
0.0699, 3.156
0.0691, 3.163
0.0699, 3.183
0.0702, 3.177
0.0703, 3.178
0.0705, 3.178
0.0705, 3.198
0.07, 3.204
0.0707, 3.197
0.0702, 3.204
0.0704, 3.223
0.0706, 3.22
0.0704, 3.223
0.0703, 3.223
0.0711, 3.236
0.0708, 3.239
0.071, 3.239
0.0707, 3.241
0.0712, 3.256
0.0719, 3.257
0.0713, 3.258
0.0721, 3.257
0.0717, 3.279
0.0714, 3.282
0.0714, 3.284
0.0716, 3.281
0.0722, 3.297
0.0719, 3.302
0.0726, 3.294
0.0719, 3.3
0.0719, 3.3
0.0723, 3.319
0.0723, 3.319
0.072, 3.322
0.0724, 3.34
0.0722, 3.341
0.072, 3.344
0.0723, 3.339
0.0727, 3.359
0.0734, 3.359
0.0736, 3.356
0.073, 3.36
0.0735, 3.378
0.0739, 3.374
0.0733, 3.38
0.0732, 3.383
0.0739, 3.396
0.0733, 3.403
0.0736, 3.398
0.0739, 3.403
0.0743, 3.417
0.074, 3.417
0.0737, 3.422
0.0735, 3.422
0.0748, 3.434
0.0743, 3.439
0.0742, 3.442
0.0742, 3.443
0.075, 3.458
0.0747, 3.459
0.0747, 3.46
0.0754, 3.454
0.0747, 3.481
0.0746, 3.482
0.075, 3.48
0.0749, 3.482
0.0753, 3.5
0.075, 3.503
0.0748, 3.507
0.0751, 3.501
0.0759, 3.517
0.076, 3.516
0.0759, 3.518
0.0756, 3.521
0.0758, 3.542
0.0761, 3.538
0.076, 3.542
0.0764, 3.537
0.0763, 3.561
0.0759, 3.563
0.0766, 3.557
0.0762, 3.561
0.077, 3.574
0.0763, 3.583
0.076, 3.587
0.0772, 3.572
0.0761, 3.605
0.0772, 3.599
0.0773, 3.599
0.0773, 3.6
0.0777, 3.615
0.0769, 3.624
0.0776, 3.616
0.0776, 3.618
0.0776, 3.639
0.0779, 3.637
0.0778, 3.638
0.0774, 3.644
0.0787, 3.655
0.0778, 3.663
0.0777, 3.66
0.0775, 3.663
0.0784, 3.681
0.0786, 3.681
0.078, 3.685
0.0785, 3.677
0.0793, 3.695
0.0789, 3.7
0.0781, 3.702
0.0786, 3.702
0.0795, 3.713
0.0792, 3.716
0.0794, 3.717
0.0791, 3.72
0.079, 3.742
0.08, 3.733
0.0794, 3.741
0.0795, 3.739
0.0797, 3.759
0.0798, 3.758
0.0801, 3.756
0.08, 3.754
0.0802, 3.782
0.0803, 3.779
0.0803, 3.774
0.0804, 3.78
0.0805, 3.803
0.0806, 3.799
0.0803, 3.801
0.0803, 3.801
0.0801, 3.806
0.0808, 3.817
0.0806, 3.823
0.0813, 3.812
0.0809, 3.84
0.0813, 3.834
0.0812, 3.837
0.0809, 3.838
0.0822, 3.854
0.081, 3.866
0.0822, 3.852
0.0818, 3.854
0.0819, 3.88
0.0819, 3.88
0.0818, 3.883
0.082, 3.881
0.082, 3.902
0.0825, 3.896
0.0823, 3.901
0.0821, 3.901
0.0827, 3.92
0.0824, 3.92
0.0826, 3.921
0.0822, 3.92
0.0834, 3.938
0.0831, 3.939
0.083, 3.937
0.0834, 3.933
0.0836, 3.955
0.0827, 3.965
0.0829, 3.964
0.0832, 3.958
0.0837, 3.982
0.0834, 3.982
0.0825, 3.989
0.0835, 3.98
0.0836, 4.004
0.0836, 4.0
0.0845, 3.99
0.0838, 3.997
0.0837, 4.025
0.0848, 4.012
0.084, 4.018
0.0837, 4.025
0.0847, 4.04
0.0851, 4.035
0.0847, 4.041
0.085, 4.038
0.0849, 4.058
0.0846, 4.06
0.0849, 4.056
0.0846, 4.061
0.0848, 4.082
0.0847, 4.082
0.0855, 4.077
0.0849, 4.079
0.0859, 4.097
0.0862, 4.089
0.0856, 4.099
0.0859, 4.095
0.0856, 4.124
0.0858, 4.121
0.0856, 4.123
0.0859, 4.119
0.0864, 4.135
0.0865, 4.135
0.086, 4.139
0.0861, 4.138
0.0869, 4.158
0.0864, 4.157
0.0862, 4.164
0.0869, 4.159
0.0873, 4.177
0.0871, 4.178
0.0868, 4.18
0.0869, 4.18
0.0868, 4.202
0.087, 4.199
0.0877, 4.195
0.0872, 4.201
0.0878, 4.215
0.0882, 4.216
0.0873, 4.221
0.0873, 4.227
0.0884, 4.236
0.0882, 4.24
0.0875, 4.24
0.0881, 4.238
0.0883, 4.26
0.0885, 4.258
0.088, 4.263
0.0885, 4.258
0.0886, 4.278
0.0881, 4.287
0.0889, 4.279
0.0886, 4.28
0.0889, 4.298
0.0888, 4.299
0.0894, 4.292
0.089, 4.297
0.0891, 4.324
0.0894, 4.315
0.0891, 4.323
0.089, 4.322
0.0894, 4.343
0.0903, 4.335
0.0898, 4.337
0.0904, 4.334
0.0906, 4.355
0.0901, 4.36
0.0897, 4.359
0.0901, 4.36
0.0905, 4.378
0.0901, 4.382
0.0904, 4.381
0.0902, 4.38
0.0904, 4.4
0.0907, 4.398
0.0911, 4.397
0.0908, 4.396
0.0916, 4.415
0.0912, 4.417
0.0913, 4.416
0.0908, 4.424
0.0914, 4.44
0.0913, 4.438
0.0911, 4.444
0.0913, 4.44
0.0913, 4.46
0.0917, 4.458
0.0917, 4.457
0.0924, 4.453
0.0918, 4.483
0.0925, 4.478
0.092, 4.479
0.0922, 4.477
0.0921, 4.502
0.0927, 4.498
0.0927, 4.498
0.0929, 4.497
0.0925, 4.519
0.0923, 4.525
0.0927, 4.516
0.0924, 4.52
0.0931, 4.539
0.0936, 4.539
0.0928, 4.538
0.0933, 4.534
0.0928, 4.567
0.0936, 4.561
0.0933, 4.561
0.0932, 4.558
0.0939, 4.58
0.094, 4.577
0.0938, 4.583
0.0935, 4.582
0.0938, 4.599
0.0944, 4.596
0.0938, 4.606
0.0935, 4.603
0.0946, 4.617
0.0947, 4.618
0.0944, 4.622
0.0942, 4.624
0.095, 4.636
0.094, 4.646
0.0942, 4.646
0.0951, 4.634
0.0948, 4.662
0.0945, 4.662
0.0947, 4.66
0.0949, 4.662
0.0949, 4.683
0.0949, 4.687
0.0959, 4.679
0.0947, 4.682
0.0957, 4.702
0.0961, 4.697
0.096, 4.699
0.0959, 4.698
0.096, 4.72
0.0957, 4.722
0.096, 4.719
0.0964, 4.715
0.0964, 4.738
0.096, 4.742
0.096, 4.741
0.096, 4.743
0.0963, 4.764
0.0974, 4.757
0.0971, 4.759
0.0971, 4.759
0.0972, 4.778
0.0971, 4.783
0.0976, 4.774
0.0972, 4.779
0.0972, 4.779
0.0978, 4.798
0.0969, 4.805
0.0972, 4.801
0.0975, 4.82
0.0975, 4.822
0.0988, 4.811
0.0978, 4.823
0.0987, 4.833
0.0985, 4.832
0.0982, 4.842
0.0984, 4.838
0.0985, 4.861
0.0988, 4.854
0.0982, 4.863
0.0986, 4.858
0.0989, 4.88
0.099, 4.875
0.0983, 4.885
0.0983, 4.885
0.0983, 4.885
0.0986, 4.88
0.0984, 4.904
0.0994, 4.895
0.099, 4.924
0.0996, 4.915
0.0997, 4.923
0.0998, 4.919
0.0996, 4.942
0.0996, 4.937
0.0998, 4.939
0.1, 4.937
0.0998, 4.964
0.1001, 4.958
0.0999, 4.964
0.1003, 4.957
0.1005, 4.977
0.1011, 4.977
0.1006, 4.981
0.1002, 4.981
0.1012, 4.995
0.1011, 4.995
0.1011, 4.999
0.1017, 4.991
0.1012, 5.017
0.1009, 5.021
0.1017, 5.013
0.101, 5.02
0.101, 5.04
0.1013, 5.042
0.1019, 5.038
0.1013, 5.039
0.1019, 5.061
0.1022, 5.055
0.1027, 5.053
0.1022, 5.058
0.1022, 5.081
0.1024, 5.076
0.1024, 5.079
0.1019, 5.084
0.1027, 5.097
0.1022, 5.1
0.1022, 5.103
0.1019, 5.106
0.1025, 5.121
0.1033, 5.118
0.1028, 5.118
0.1028, 5.117
0.1032, 5.142
