commande, current 
-0.0027, 0.002
-0.0023, -0.001
-0.0028, 0.0
-0.0028, -0.0
-0.0028, -0.0
-0.0028, -0.0
-0.0026, -0.001
-0.0034, 0.007
-0.0031, 0.005
-0.003, 0.001
-0.0029, 0.0
-0.0023, -0.003
-0.0027, 0.0
-0.003, 0.001
-0.0028, 0.0
-0.0027, 0.0
-0.0031, 0.004
-0.0026, 0.0
-0.0021, -0.008
-0.0024, -0.004
-0.0027, 0.001
-0.0027, -0.001
-0.0028, 0.0
-0.0028, 0.002
-0.0023, 0.001
-0.0029, 0.0
-0.0026, 0.0
-0.0032, 0.005
-0.0025, -0.004
-0.0033, 0.005
-0.0033, 0.005
-0.0032, 0.005
-0.0024, -0.003
-0.0029, 0.004
-0.0027, -0.0
-0.0027, 0.001
-0.0027, 0.002
-0.0027, 0.003
-0.003, 0.001
-0.0023, -0.001
-0.0028, 0.0
-0.003, 0.004
-0.0034, 0.006
-0.0023, -0.004
-0.0025, -0.001
-0.0028, 0.0
-0.0029, 0.001
-0.0029, 0.002
-0.0029, 0.0
-0.0023, -0.004
-0.002, -0.003
-0.0031, 0.003
-0.0028, 0.0
-0.0033, 0.004
-0.003, 0.001
-0.0027, 0.002
-0.002, 0.0
-0.0028, 0.001
-0.0025, -0.002
-0.0031, 0.009
-0.0022, -0.004
-0.0026, 0.0
-0.0029, 0.001
-0.0024, -0.003
-0.0028, -0.001
-0.0026, -0.002
-0.0022, -0.004
-0.0025, -0.003
-0.0031, 0.004
-0.0027, -0.0
-0.0028, 0.001
-0.0022, 0.0
-0.0028, 0.002
-0.0028, 0.002
-0.0028, 0.002
-0.0025, -0.0
-0.003, 0.002
-0.0026, -0.002
-0.0026, 0.002
-0.0021, -0.004
-0.0032, 0.008
-0.0028, 0.001
-0.0025, -0.001
-0.0026, 0.004
-0.0025, 0.002
-0.0023, -0.001
-0.0028, 0.0
-0.0027, -0.001
-0.0025, -0.001
-0.0027, 0.0
-0.0032, 0.007
-0.0023, -0.005
-0.0026, -0.001
-0.0028, 0.001
-0.0028, 0.002
-0.0031, 0.003
-0.0033, 0.01
-0.0028, -0.001
-0.003, 0.001
-0.003, 0.002
-0.0023, -0.002
-0.002, -0.001
-0.0026, 0.001
-0.0026, 0.001
-0.0025, 0.004
-0.0024, -0.003
-0.0027, 0.001
-0.0025, 0.0
-0.0028, 0.0
-0.003, 0.001
-0.0025, 0.001
-0.0028, 0.002
-0.0021, 0.0
-0.0027, -0.002
-0.0026, -0.001
-0.0023, -0.005
-0.0029, 0.003
-0.0031, 0.004
-0.0031, 0.004
-0.0028, 0.0
-0.0025, -0.003
-0.0028, 0.0
-0.0022, -0.007
-0.0019, -0.007
-0.0024, -0.0
-0.0026, -0.001
-0.0029, 0.002
-0.0024, 0.001
-0.0026, 0.0
-0.0027, 0.0
-0.0028, 0.004
-0.0027, 0.001
-0.0028, -0.0
-0.0029, 0.002
-0.0019, -0.006
-0.0031, 0.005
-0.0026, -0.001
-0.0022, 0.003
-0.0016, -0.007
-0.0019, -0.005
-0.0023, -0.002
-0.0028, 0.0
-0.0028, 0.0
-0.0033, 0.005
-0.0033, 0.005
-0.0023, 0.002
-0.0024, -0.001
-0.0026, 0.0
-0.0025, 0.003
-0.0031, 0.004
-0.0024, -0.001
-0.0022, -0.007
-0.0028, 0.003
-0.0031, 0.001
-0.0022, -0.0
-0.0025, -0.002
-0.0024, -0.004
-0.0021, -0.008
-0.002, -0.005
-0.0029, 0.003
-0.0025, 0.003
-0.003, 0.005
-0.003, 0.005
-0.002, -0.005
-0.0018, -0.006
-0.0019, -0.005
-0.002, -0.007
-0.0024, -0.001
-0.0021, -0.004
-0.0027, 0.002
-0.0022, -0.003
-0.0018, -0.003
-0.0031, 0.003
-0.0023, 0.001
-0.0026, 0.0
-0.0028, 0.003
-0.0022, -0.002
-0.0019, -0.007
-0.0022, -0.004
-0.0023, -0.003
-0.003, 0.002
-0.0018, -0.004
-0.002, -0.007
-0.0028, 0.0
-0.0029, 0.003
-0.0031, 0.003
-0.0027, 0.0
-0.0025, 0.002
-0.0025, -0.0
-0.0024, 0.0
-0.0023, -0.002
-0.0029, 0.002
-0.0015, -0.007
-0.0022, -0.001
-0.0024, -0.005
-0.0029, 0.0
-0.0029, 0.0
-0.0027, 0.002
-0.0033, 0.005
-0.0028, 0.0
-0.0026, -0.001
-0.0016, -0.005
-0.0027, 0.002
-0.0024, -0.001
-0.0021, 0.001
-0.0021, 0.001
-0.0028, 0.003
-0.0026, -0.002
-0.0032, 0.007
-0.0028, 0.002
-0.0025, -0.001
-0.0025, -0.001
-0.003, 0.009
-0.0022, -0.004
-0.0033, 0.004
-0.0026, -0.002
-0.0025, -0.0
-0.0025, 0.0
-0.0027, 0.0
-0.0032, 0.006
-0.0033, 0.008
-0.0023, 0.001
-0.002, -0.005
-0.0029, 0.0
-0.002, -0.006
-0.0017, -0.003
-0.0018, -0.008
-0.002, -0.004
-0.0021, -0.005
-0.003, 0.004
-0.0027, 0.0
-0.0029, 0.001
-0.0026, -0.002
-0.0028, 0.003
-0.003, 0.002
-0.0028, 0.005
-0.0025, -0.001
-0.0026, -0.0
-0.0027, 0.0
-0.0026, -0.0
-0.0026, -0.0
-0.0026, -0.0
-0.0027, -0.001
-0.0023, 0.001
-0.0017, -0.009
-0.0027, -0.0
-0.0029, 0.0
-0.0025, 0.006
-0.003, 0.003
-0.0024, -0.002
-0.0032, 0.002
-0.0025, 0.0
-0.0016, -0.005
-0.0032, 0.003
-0.003, 0.001
-0.0019, -0.007
-0.0026, -0.001
-0.0035, 0.006
-0.0023, -0.003
-0.0026, -0.0
-0.0018, -0.007
-0.0027, 0.001
-0.002, -0.007
-0.0019, -0.006
-0.0023, -0.005
-0.0034, 0.008
-0.0025, -0.002
-0.0026, -0.003
-0.0026, 0.001
-0.0026, 0.0
-0.0017, -0.003
-0.0026, -0.001
-0.003, 0.003
-0.0026, -0.001
-0.0024, -0.004
-0.0028, 0.0
-0.0027, 0.0
-0.0028, 0.002
-0.0028, 0.007
-0.0027, 0.0
-0.0019, -0.005
-0.0027, 0.002
-0.0024, -0.001
-0.0023, -0.004
-0.0028, 0.0
-0.0023, 0.0
-0.002, -0.007
-0.0026, 0.003
-0.0026, 0.001
-0.0017, -0.007
-0.0025, -0.001
-0.0025, -0.001
-0.0027, 0.0
-0.003, 0.004
-0.0021, -0.006
-0.0031, 0.004
-0.0024, -0.001
-0.0027, 0.001
-0.0029, 0.001
-0.0018, -0.009
-0.0027, -0.0
-0.0025, -0.002
-0.0028, 0.001
-0.0025, -0.002
-0.0026, 0.004
-0.0032, 0.004
-0.0026, 0.001
-0.0027, 0.0
-0.0022, -0.004
-0.0031, 0.003
-0.0027, 0.0
-0.0028, -0.0
-0.003, 0.002
-0.0023, -0.003
-0.0024, -0.002
-0.0017, -0.004
-0.0028, 0.003
-0.0028, 0.001
-0.0028, 0.001
-0.0023, -0.004
-0.0028, 0.002
-0.0029, 0.001
-0.0023, -0.002
-0.0031, 0.005
-0.0029, 0.001
-0.0025, -0.002
-0.0029, 0.004
-0.003, 0.003
-0.0028, 0.001
-0.0021, -0.004
-0.0027, -0.002
-0.0027, 0.0
-0.003, 0.006
-0.0024, -0.002
-0.0029, 0.004
-0.0031, 0.004
-0.0027, 0.001
-0.0028, 0.0
-0.0034, 0.005
-0.0031, 0.007
-0.0031, 0.004
-0.0019, 0.001
-0.003, 0.007
-0.003, 0.007
-0.0031, 0.004
-0.0027, -0.001
-0.003, 0.005
-0.0029, 0.0
-0.0029, 0.0
-0.0022, -0.001
-0.0021, -0.007
-0.0026, 0.004
-0.0033, 0.003
-0.0027, -0.001
-0.0025, -0.002
-0.0018, -0.006
-0.0031, 0.002
-0.002, -0.003
-0.0031, 0.003
-0.0013, 0.015
-0.0016, 0.021
-0.0017, 0.019
-0.0018, 0.023
-0.0017, 0.045
-0.0015, 0.044
-0.0011, 0.038
-0.0009, 0.033
-0.0002, 0.061
0.0001, 0.056
-0.0005, 0.065
-0.0002, 0.06
0.0004, 0.078
0.0002, 0.078
0.0003, 0.081
0.0006, 0.08
0.0008, 0.104
0.0015, 0.098
0.0011, 0.101
0.0016, 0.097
0.0011, 0.126
0.0026, 0.113
0.0025, 0.117
0.0018, 0.117
0.0031, 0.137
0.003, 0.137
0.0029, 0.139
0.0029, 0.139
0.0027, 0.139
0.0028, 0.166
0.0032, 0.159
0.0031, 0.159
0.0044, 0.176
0.0045, 0.178
0.0045, 0.177
0.0042, 0.18
0.0049, 0.201
0.0049, 0.199
0.0051, 0.202
0.0045, 0.204
0.0058, 0.222
0.0062, 0.215
0.0068, 0.212
0.0056, 0.225
0.0071, 0.235
0.0073, 0.238
0.0066, 0.244
0.0071, 0.239
0.0076, 0.261
0.0074, 0.26
0.0073, 0.263
0.0075, 0.257
0.0085, 0.28
0.0084, 0.28
0.0087, 0.278
0.0087, 0.278
0.0087, 0.279
0.009, 0.302
0.0093, 0.301
0.009, 0.302
0.01, 0.322
0.0101, 0.32
0.01, 0.32
0.01, 0.321
0.01, 0.321
0.011, 0.338
0.0103, 0.341
0.0111, 0.34
0.0116, 0.362
0.0114, 0.363
0.0116, 0.361
0.012, 0.357
0.0131, 0.377
0.0127, 0.382
0.0125, 0.381
0.013, 0.377
0.0133, 0.399
0.0135, 0.396
0.013, 0.401
0.0133, 0.404
0.0146, 0.418
0.0141, 0.423
0.0143, 0.422
0.0143, 0.421
0.0152, 0.435
0.015, 0.438
0.015, 0.439
0.015, 0.437
0.0154, 0.462
0.0154, 0.461
0.0159, 0.458
0.0158, 0.458
0.0158, 0.482
0.016, 0.483
0.0164, 0.476
0.0167, 0.477
0.0172, 0.498
0.0174, 0.495
0.0163, 0.504
0.0175, 0.499
0.0175, 0.522
0.0176, 0.523
0.0179, 0.516
0.0177, 0.519
0.0178, 0.54
0.0178, 0.54
0.0176, 0.544
0.019, 0.53
0.0193, 0.554
0.0189, 0.56
0.0192, 0.558
0.0191, 0.558
0.0194, 0.578
0.0192, 0.58
0.0191, 0.583
0.0192, 0.58
0.0202, 0.597
0.0204, 0.596
0.0195, 0.604
0.0205, 0.594
0.0209, 0.616
0.0203, 0.625
0.021, 0.615
0.0214, 0.611
0.0212, 0.637
0.0211, 0.637
0.0211, 0.638
0.0208, 0.641
0.0215, 0.657
0.0221, 0.653
0.0216, 0.66
0.0216, 0.661
0.0223, 0.675
0.022, 0.681
0.0226, 0.675
0.0226, 0.675
0.022, 0.703
0.0228, 0.693
0.0224, 0.697
0.0222, 0.7
0.0228, 0.72
0.0225, 0.724
0.0232, 0.721
0.0229, 0.719
0.0237, 0.739
0.0237, 0.738
0.0225, 0.748
0.0233, 0.743
0.0234, 0.766
0.024, 0.755
0.0242, 0.755
0.0239, 0.757
0.0237, 0.783
0.0247, 0.774
0.0246, 0.776
0.0244, 0.779
0.0252, 0.798
0.0256, 0.793
0.0248, 0.801
0.0247, 0.8
0.0252, 0.82
0.0254, 0.82
0.0255, 0.819
0.0257, 0.815
0.0259, 0.839
0.0256, 0.84
0.0255, 0.841
0.0254, 0.841
0.0264, 0.858
0.0269, 0.854
0.0269, 0.856
0.0265, 0.861
0.027, 0.878
0.027, 0.878
0.0275, 0.874
0.0271, 0.879
0.0276, 0.897
0.0274, 0.898
0.0274, 0.899
0.0277, 0.896
0.0281, 0.919
0.0282, 0.912
0.0276, 0.925
0.0278, 0.923
0.0283, 0.943
0.0284, 0.941
0.0286, 0.939
0.0289, 0.936
0.0287, 0.959
0.0287, 0.959
0.0284, 0.964
0.0291, 0.958
0.029, 0.982
0.0292, 0.985
0.0302, 0.976
0.0285, 0.985
0.0298, 1.0
0.0292, 1.008
0.0301, 1.0
0.0296, 1.001
0.0303, 1.015
0.0306, 1.017
0.0304, 1.019
0.0303, 1.019
0.0302, 1.042
0.0302, 1.045
0.0301, 1.042
0.0309, 1.037
0.0308, 1.062
0.0314, 1.056
0.0316, 1.054
0.0314, 1.059
0.0319, 1.08
0.0317, 1.079
0.032, 1.08
0.0318, 1.081
0.0322, 1.097
0.0319, 1.099
0.032, 1.1
0.0321, 1.099
0.0325, 1.123
0.0331, 1.117
0.0333, 1.112
0.0319, 1.124
0.0333, 1.134
0.0337, 1.135
0.0333, 1.14
0.0331, 1.143
0.0335, 1.159
0.0337, 1.158
0.0333, 1.162
0.0339, 1.155
0.0351, 1.172
0.0339, 1.18
0.0337, 1.183
0.0336, 1.183
0.0346, 1.201
0.0349, 1.198
0.0344, 1.203
0.0347, 1.198
0.0352, 1.218
0.0352, 1.218
0.0354, 1.216
0.0352, 1.216
0.0352, 1.239
0.0347, 1.244
0.0351, 1.241
0.0349, 1.247
0.0356, 1.261
0.0358, 1.262
0.0355, 1.258
0.036, 1.259
0.0359, 1.28
0.0365, 1.28
0.036, 1.276
0.0365, 1.279
0.0364, 1.302
0.0366, 1.301
0.0372, 1.292
0.0373, 1.292
0.037, 1.317
0.0367, 1.322
0.037, 1.318
0.0372, 1.319
0.0375, 1.339
0.0375, 1.339
0.038, 1.337
0.0374, 1.34
0.0376, 1.361
0.0374, 1.366
0.0376, 1.363
0.0383, 1.355
0.0385, 1.379
0.0386, 1.376
0.0385, 1.376
0.0386, 1.377
0.0389, 1.396
0.0391, 1.395
0.0386, 1.4
0.0384, 1.401
0.039, 1.419
0.0389, 1.418
0.0389, 1.418
0.0392, 1.422
0.0396, 1.441
0.0397, 1.435
0.0396, 1.441
0.0389, 1.444
0.0394, 1.461
0.0396, 1.463
0.0397, 1.459
0.0401, 1.458
0.0402, 1.477
0.0404, 1.477
0.0404, 1.478
0.04, 1.482
0.0404, 1.501
0.0404, 1.501
0.0409, 1.5
0.0407, 1.501
0.0406, 1.524
0.0415, 1.518
0.0411, 1.521
0.041, 1.521
0.0415, 1.536
0.0408, 1.545
0.0418, 1.538
0.0412, 1.543
0.0413, 1.565
0.0413, 1.564
0.0421, 1.556
0.0416, 1.562
0.0416, 1.581
0.0426, 1.576
0.042, 1.579
0.0418, 1.586
0.0432, 1.595
0.0429, 1.6
0.0417, 1.608
0.0421, 1.602
0.043, 1.618
0.0429, 1.623
0.0432, 1.618
0.0427, 1.624
0.0432, 1.643
0.0436, 1.637
0.0435, 1.637
0.0437, 1.635
0.0438, 1.663
0.0437, 1.66
0.0439, 1.662
0.0437, 1.658
0.0437, 1.658
0.0446, 1.676
0.0445, 1.677
0.0437, 1.685
0.0442, 1.706
0.0446, 1.699
0.0443, 1.704
0.0446, 1.7
0.0446, 1.72
0.0457, 1.716
0.0444, 1.725
0.0448, 1.719
0.0453, 1.739
0.046, 1.735
0.0446, 1.744
0.0457, 1.742
0.0457, 1.76
0.0461, 1.758
0.0452, 1.765
0.0457, 1.758
0.0465, 1.775
0.0463, 1.781
0.046, 1.784
0.0459, 1.784
0.046, 1.804
0.0468, 1.792
0.0462, 1.802
0.0462, 1.802
0.0475, 1.815
0.0462, 1.825
0.0468, 1.821
0.0467, 1.819
0.0474, 1.843
0.0475, 1.84
0.0477, 1.84
0.0481, 1.834
0.048, 1.857
0.0481, 1.854
0.0477, 1.86
0.0479, 1.86
0.0478, 1.88
0.0483, 1.878
0.048, 1.878
0.0484, 1.876
0.0482, 1.898
0.0479, 1.905
0.0486, 1.896
0.0482, 1.898
0.0485, 1.921
0.0482, 1.92
0.0483, 1.925
0.0489, 1.918
0.0499, 1.935
0.0491, 1.938
0.0496, 1.939
0.0487, 1.943
0.0498, 1.957
0.049, 1.964
0.05, 1.956
0.05, 1.954
0.0497, 1.981
0.0505, 1.975
0.0497, 1.981
0.05, 1.978
0.0501, 1.998
0.0496, 2.004
0.05, 2.0
0.0496, 2.007
0.051, 2.013
0.0507, 2.021
0.0504, 2.02
0.051, 2.017
0.0513, 2.037
0.0512, 2.039
0.0507, 2.043
0.0511, 2.04
0.0515, 2.057
0.0512, 2.06
0.051, 2.061
0.051, 2.062
0.0515, 2.082
0.0512, 2.082
0.0512, 2.083
0.0514, 2.082
0.0521, 2.095
0.0519, 2.099
0.0515, 2.105
0.0519, 2.099
0.0519, 2.099
0.052, 2.125
0.0525, 2.121
0.0524, 2.121
0.0527, 2.138
0.053, 2.138
0.053, 2.138
0.053, 2.138
0.0526, 2.144
0.0526, 2.144
0.0537, 2.154
0.0537, 2.154
0.0534, 2.157
0.0534, 2.18
0.0537, 2.178
0.053, 2.183
0.0542, 2.196
0.0537, 2.205
0.0537, 2.199
0.054, 2.197
0.0547, 2.217
0.0547, 2.217
0.054, 2.224
0.0547, 2.219
0.0553, 2.233
0.0538, 2.245
0.0553, 2.234
0.0549, 2.237
0.0549, 2.259
0.0548, 2.26
0.0548, 2.263
0.0552, 2.258
0.0553, 2.279
0.0555, 2.279
0.0555, 2.273
0.0549, 2.281
0.056, 2.294
0.0552, 2.299
0.056, 2.297
0.0551, 2.303
0.0563, 2.318
0.0562, 2.319
0.0561, 2.322
0.057, 2.315
0.0565, 2.338
0.0562, 2.344
0.0564, 2.342
0.0565, 2.339
0.0567, 2.361
0.0567, 2.36
0.0566, 2.358
0.0566, 2.359
0.057, 2.377
0.057, 2.381
0.0566, 2.384
0.0566, 2.386
0.057, 2.403
0.0571, 2.399
0.0575, 2.401
0.0571, 2.406
0.057, 2.422
0.0578, 2.421
0.058, 2.419
0.0577, 2.418
0.0578, 2.444
0.0582, 2.44
0.0584, 2.436
0.058, 2.44
0.0583, 2.461
0.058, 2.463
0.0583, 2.46
0.0585, 2.459
0.0595, 2.473
0.0594, 2.481
0.0577, 2.49
0.0594, 2.475
0.0593, 2.502
0.0593, 2.502
0.0598, 2.494
0.0598, 2.498
0.0599, 2.516
0.0602, 2.513
0.0594, 2.523
0.0597, 2.517
0.0602, 2.537
0.0598, 2.54
0.0601, 2.538
0.0594, 2.544
0.06, 2.561
0.0596, 2.564
0.0596, 2.565
0.0597, 2.564
0.0615, 2.572
0.0604, 2.582
0.0607, 2.575
0.0605, 2.578
0.0612, 2.601
0.0616, 2.594
0.0613, 2.597
0.061, 2.602
0.0609, 2.621
0.0617, 2.614
0.0613, 2.623
0.0616, 2.619
0.0616, 2.64
0.0615, 2.641
0.0615, 2.642
0.0619, 2.636
0.0623, 2.661
0.0627, 2.652
0.0619, 2.66
0.0619, 2.663
0.0621, 2.687
0.063, 2.676
0.0629, 2.679
0.0631, 2.669
0.0629, 2.698
0.063, 2.697
0.0621, 2.706
0.0631, 2.697
0.0628, 2.72
0.0631, 2.719
0.0636, 2.714
0.0624, 2.727
0.0638, 2.739
0.0638, 2.739
0.0633, 2.745
0.0639, 2.733
0.0639, 2.733
0.0636, 2.762
0.0637, 2.765
0.064, 2.761
0.0641, 2.78
0.0641, 2.78
0.064, 2.781
0.0644, 2.777
0.0645, 2.799
0.0641, 2.805
0.0644, 2.799
0.0642, 2.803
0.065, 2.818
0.0649, 2.821
0.0652, 2.815
0.0653, 2.816
0.0652, 2.842
0.0654, 2.836
0.0655, 2.841
0.0655, 2.839
0.0656, 2.86
0.0658, 2.859
0.0659, 2.857
0.0656, 2.859
0.066, 2.88
0.0652, 2.889
0.0658, 2.88
0.0662, 2.876
0.0663, 2.897
0.0658, 2.9
0.0657, 2.906
0.0662, 2.9
0.0664, 2.923
0.0671, 2.917
0.0658, 2.925
0.067, 2.917
0.0668, 2.943
0.0669, 2.94
0.0664, 2.947
0.0667, 2.943
0.067, 2.96
0.0669, 2.962
0.0669, 2.962
0.0668, 2.963
0.0668, 2.963
0.0682, 2.979
0.0678, 2.98
0.0682, 2.977
0.0679, 3.003
0.0683, 2.997
0.0682, 3.001
0.0682, 3.002
0.0687, 3.015
0.0683, 3.018
0.0687, 3.019
0.0685, 3.017
0.0684, 3.039
0.0685, 3.041
0.0691, 3.036
0.0683, 3.042
0.0699, 3.049
0.0699, 3.054
0.069, 3.062
0.0689, 3.059
0.07, 3.074
0.0694, 3.079
0.0695, 3.079
0.0692, 3.083
0.0692, 3.083
0.0698, 3.101
0.0698, 3.1
0.0697, 3.101
0.0702, 3.118
0.0704, 3.12
0.0698, 3.122
0.07, 3.117
0.0709, 3.136
0.0713, 3.133
0.0707, 3.14
0.0705, 3.141
0.0705, 3.141
0.0713, 3.155
0.071, 3.159
0.0712, 3.157
0.0714, 3.178
0.0713, 3.177
0.071, 3.178
0.0707, 3.185
0.0714, 3.199
0.0716, 3.197
0.072, 3.194
0.0707, 3.205
0.0723, 3.218
0.0727, 3.209
0.0726, 3.214
0.0721, 3.22
0.0723, 3.24
0.0724, 3.237
0.0724, 3.238
0.0718, 3.243
0.0718, 3.264
0.073, 3.254
0.0721, 3.265
0.0724, 3.258
0.0725, 3.286
0.0728, 3.283
0.0725, 3.283
0.0729, 3.285
0.0732, 3.3
0.0735, 3.301
0.0739, 3.294
0.0736, 3.299
0.0737, 3.32
0.0737, 3.319
0.0737, 3.32
0.0741, 3.315
0.0737, 3.34
0.0741, 3.342
0.0736, 3.344
0.0738, 3.34
0.0743, 3.36
0.0743, 3.362
0.0744, 3.362
0.0744, 3.358
0.0745, 3.381
0.0742, 3.387
0.0752, 3.375
0.0752, 3.377
0.0754, 3.396
0.0748, 3.402
0.0752, 3.396
0.0755, 3.395
0.0754, 3.417
0.0755, 3.419
0.076, 3.417
0.0755, 3.417
0.0762, 3.437
0.0762, 3.438
0.0757, 3.441
0.0761, 3.434
0.0756, 3.464
0.0761, 3.459
0.0757, 3.462
0.0761, 3.46
0.0765, 3.477
0.0757, 3.487
0.0766, 3.476
0.0763, 3.479
0.0768, 3.495
0.0769, 3.495
0.0761, 3.506
0.0766, 3.499
0.0774, 3.514
0.0774, 3.519
0.0765, 3.527
0.0773, 3.516
0.0775, 3.539
0.0773, 3.541
0.0777, 3.539
0.0768, 3.545
0.0776, 3.561
0.0776, 3.561
0.0776, 3.56
0.0778, 3.558
0.0786, 3.571
0.0783, 3.58
0.079, 3.572
0.0781, 3.579
0.0784, 3.602
0.0779, 3.605
0.0778, 3.604
0.0786, 3.603
0.0791, 3.617
0.0783, 3.624
0.0787, 3.62
0.079, 3.617
0.0787, 3.641
0.079, 3.638
0.0789, 3.642
0.0789, 3.642
0.0798, 3.658
0.0799, 3.66
0.0798, 3.658
0.0798, 3.658
0.0804, 3.674
0.0795, 3.681
0.0793, 3.686
0.0801, 3.679
0.0801, 3.7
0.0801, 3.7
0.0802, 3.696
0.0796, 3.705
0.0801, 3.723
0.0804, 3.723
0.0811, 3.716
0.0802, 3.719
0.0806, 3.738
0.0813, 3.736
0.0813, 3.736
0.0803, 3.744
0.0814, 3.756
0.0821, 3.75
0.0815, 3.756
0.0818, 3.753
0.0812, 3.78
0.0812, 3.782
0.0811, 3.781
0.0817, 3.777
0.0821, 3.802
0.0812, 3.808
0.0812, 3.808
0.0822, 3.795
0.0821, 3.821
0.0821, 3.821
0.0821, 3.822
0.0826, 3.816
0.0821, 3.842
0.0826, 3.838
0.0826, 3.838
0.0825, 3.839
0.083, 3.855
0.0824, 3.862
0.0823, 3.862
0.0826, 3.862
0.0836, 3.879
0.0833, 3.874
0.0837, 3.874
0.0833, 3.88
0.0839, 3.896
0.0839, 3.896
0.0836, 3.9
0.0835, 3.899
0.0837, 3.922
0.084, 3.917
0.0838, 3.919
0.0833, 3.924
0.0841, 3.937
0.084, 3.939
0.0847, 3.938
0.0838, 3.942
0.0839, 3.967
0.0851, 3.957
0.0845, 3.96
0.0856, 3.95
0.0844, 3.984
0.0847, 3.981
0.0846, 3.982
0.0843, 3.984
0.0852, 4.005
0.0845, 4.001
0.0849, 4.0
0.0845, 4.005
0.086, 4.015
0.0857, 4.014
0.0854, 4.019
0.0853, 4.023
0.0856, 4.044
0.0856, 4.043
0.0859, 4.041
0.0858, 4.041
0.0861, 4.058
0.0858, 4.061
0.0858, 4.061
0.0863, 4.058
0.0863, 4.079
0.0871, 4.075
0.087, 4.079
0.087, 4.079
0.087, 4.098
0.086, 4.108
0.0871, 4.097
0.0869, 4.1
0.0871, 4.116
0.0871, 4.116
0.0871, 4.116
0.087, 4.124
0.0875, 4.139
0.087, 4.141
0.0871, 4.147
0.0877, 4.141
0.0886, 4.156
0.0876, 4.165
0.088, 4.16
0.0873, 4.165
0.0887, 4.178
0.0891, 4.171
0.0885, 4.179
0.0883, 4.177
0.0888, 4.196
0.0889, 4.198
0.088, 4.206
0.0889, 4.196
0.0889, 4.224
0.0889, 4.224
0.0882, 4.223
0.0892, 4.217
0.0897, 4.236
0.0886, 4.243
0.0889, 4.242
0.0898, 4.238
0.0897, 4.259
0.0903, 4.253
0.0901, 4.257
0.0896, 4.259
0.0903, 4.275
0.0899, 4.281
0.0895, 4.285
0.0901, 4.28
0.0903, 4.302
0.0905, 4.302
0.0909, 4.3
0.0902, 4.297
0.0906, 4.323
0.0906, 4.318
0.0915, 4.311
0.0902, 4.325
0.0907, 4.343
0.0909, 4.342
0.0915, 4.334
0.0914, 4.339
0.0912, 4.358
0.0914, 4.358
0.0917, 4.353
0.0916, 4.357
0.092, 4.378
0.0915, 4.385
0.0918, 4.379
0.0922, 4.377
0.0924, 4.398
0.092, 4.403
0.0923, 4.401
0.0925, 4.396
0.0924, 4.422
0.0921, 4.423
0.0922, 4.42
0.0921, 4.421
0.0933, 4.437
0.0937, 4.435
0.093, 4.44
0.093, 4.442
0.0932, 4.462
0.0933, 4.46
0.0932, 4.459
0.0934, 4.458
0.0939, 4.473
0.0933, 4.481
0.0938, 4.477
0.0934, 4.481
0.094, 4.5
0.0944, 4.497
0.0944, 4.497
0.0936, 4.501
0.0946, 4.518
0.0943, 4.52
0.094, 4.521
0.0952, 4.51
0.0944, 4.54
0.0947, 4.542
0.095, 4.534
0.0945, 4.539
0.0949, 4.561
0.0952, 4.555
0.0945, 4.566
0.0945, 4.56
0.0956, 4.58
0.0943, 4.587
0.0951, 4.583
0.0945, 4.587
0.0955, 4.602
0.096, 4.594
0.096, 4.597
0.096, 4.596
0.0954, 4.624
0.0963, 4.615
0.0961, 4.62
0.0952, 4.625
0.097, 4.633
0.0965, 4.642
0.0959, 4.638
0.0968, 4.635
0.0968, 4.658
0.0968, 4.656
0.0963, 4.662
0.0966, 4.663
0.0969, 4.678
0.0974, 4.673
0.097, 4.683
0.0973, 4.676
0.0978, 4.69
0.0965, 4.706
0.0969, 4.701
0.0967, 4.701
0.0967, 4.701
0.098, 4.717
0.0976, 4.718
0.098, 4.718
0.0977, 4.739
0.0985, 4.733
0.0985, 4.735
0.0973, 4.745
0.0976, 4.763
0.0985, 4.759
0.0977, 4.766
0.0984, 4.756
0.0988, 4.778
0.0984, 4.783
0.099, 4.775
0.099, 4.777
0.0998, 4.793
0.099, 4.8
0.0988, 4.799
0.0988, 4.802
0.0992, 4.819
0.0991, 4.819
0.0991, 4.82
0.0992, 4.816
0.0998, 4.838
0.0993, 4.839
0.0992, 4.846
0.0996, 4.839
0.0999, 4.862
0.1003, 4.857
0.0997, 4.863
0.0997, 4.862
0.1003, 4.879
0.1002, 4.877
0.1001, 4.879
0.1001, 4.878
0.1008, 4.897
0.1004, 4.898
0.1009, 4.902
0.1003, 4.906
0.1011, 4.921
0.101, 4.921
0.1016, 4.916
0.1006, 4.926
0.1012, 4.94
0.1009, 4.944
0.1013, 4.939
0.1013, 4.942
0.1013, 4.967
0.1014, 4.962
0.1027, 4.949
0.1024, 4.953
0.1021, 4.979
0.1014, 4.982
0.1023, 4.977
0.1019, 4.984
0.1021, 5.002
0.1023, 5.0
0.1022, 5.0
0.1029, 4.987
0.1024, 5.019
0.1034, 5.016
0.1026, 5.02
0.1026, 5.018
0.1022, 5.047
0.1034, 5.039
0.1035, 5.036
0.1037, 5.036
0.1033, 5.062
0.1034, 5.059
0.1033, 5.06
0.1037, 5.056
0.1033, 5.082
0.1033, 5.08
0.1041, 5.077
0.1037, 5.079
0.1047, 5.094
0.1045, 5.099
