commande, current 
0.1003, 5.117
0.1001, 5.144
0.1009, 5.137
0.1001, 5.144
0.1017, 5.129
0.1017, 5.151
0.1006, 5.163
0.1006, 5.162
0.1007, 5.159
0.1024, 5.172
0.1011, 5.183
0.1007, 5.187
0.1014, 5.181
0.1019, 5.201
0.1011, 5.207
0.1024, 5.193
0.1013, 5.202
0.1025, 5.217
0.1012, 5.226
0.1032, 5.208
0.1017, 5.22
0.1021, 5.243
0.1023, 5.244
0.1033, 5.232
0.103, 5.231
0.1029, 5.256
0.1023, 5.264
0.1022, 5.264
0.1025, 5.264
0.1032, 5.282
0.1028, 5.282
0.1028, 5.283
0.103, 5.278
0.1036, 5.295
0.1038, 5.293
0.1038, 5.293
0.1033, 5.302
0.1041, 5.314
0.104, 5.316
0.1037, 5.32
0.1035, 5.322
0.1044, 5.336
0.1043, 5.337
0.1037, 5.342
0.1039, 5.338
0.1045, 5.36
0.1042, 5.359
0.1043, 5.359
0.104, 5.365
0.1039, 5.384
0.1046, 5.379
0.1044, 5.379
0.1041, 5.384
0.1049, 5.401
0.1054, 5.395
0.1053, 5.398
0.1053, 5.397
0.1054, 5.419
0.1054, 5.419
0.105, 5.422
0.1053, 5.419
0.1062, 5.435
0.1059, 5.435
0.1054, 5.441
0.1052, 5.442
0.1064, 5.46
0.1061, 5.461
0.1058, 5.465
0.1056, 5.466
0.1062, 5.484
0.1062, 5.48
0.1064, 5.481
0.1069, 5.472
0.1072, 5.492
0.106, 5.507
0.106, 5.507
0.1065, 5.502
0.1077, 5.514
0.1061, 5.531
0.1075, 5.518
0.1072, 5.517
0.1079, 5.535
0.1071, 5.544
0.1079, 5.538
0.1074, 5.541
0.108, 5.557
0.1081, 5.554
0.1075, 5.562
0.1079, 5.56
0.108, 5.581
0.1082, 5.579
0.1079, 5.58
0.1081, 5.58
0.1087, 5.596
0.1083, 5.602
0.1079, 5.602
0.1085, 5.599
0.1091, 5.615
0.1089, 5.618
0.1092, 5.613
0.1087, 5.62
0.1088, 5.641
0.109, 5.638
0.1092, 5.638
0.109, 5.641
0.1097, 5.659
0.1098, 5.659
0.1094, 5.655
0.1097, 5.66
0.1096, 5.68
0.109, 5.687
0.1093, 5.686
0.11, 5.678
0.1102, 5.698
0.1097, 5.702
0.1102, 5.697
0.1106, 5.695
0.1104, 5.718
0.1106, 5.718
0.1112, 5.711
0.1101, 5.72
0.1111, 5.736
0.1109, 5.739
0.1102, 5.743
0.1107, 5.742
0.1109, 5.76
0.1107, 5.763
0.111, 5.762
0.1112, 5.76
0.1114, 5.777
0.1117, 5.778
0.1116, 5.779
0.1118, 5.775
0.1118, 5.796
0.1119, 5.795
0.1112, 5.804
0.1114, 5.8
0.1118, 5.818
0.1119, 5.817
0.112, 5.824
0.1127, 5.815
0.1126, 5.832
0.1116, 5.849
0.1122, 5.839
0.1116, 5.853
0.1123, 5.862
0.1129, 5.857
0.1129, 5.858
0.1124, 5.862
0.1126, 5.885
0.1119, 5.889
0.1133, 5.878
0.1133, 5.88
0.1135, 5.899
0.1134, 5.898
0.1131, 5.903
0.1131, 5.903
0.1141, 5.914
0.1141, 5.912
0.1134, 5.925
0.1134, 5.925
0.1142, 5.917
0.1133, 5.949
0.1152, 5.93
0.115, 5.935
0.1139, 5.965
0.1139, 5.965
0.1148, 5.955
0.1149, 5.955
0.1144, 5.978
0.1141, 5.99
0.1144, 5.98
0.114, 5.983
0.1155, 5.993
0.1148, 6.0
