commande, current 
0.1076, 4.719
0.1073, 4.726
0.108, 4.719
0.1073, 4.726
0.1086, 4.713
0.1082, 4.716
0.1087, 4.734
0.1087, 4.737
0.1087, 4.737
0.1083, 4.744
0.1086, 4.739
0.1086, 4.739
0.109, 4.735
0.1085, 4.742
0.1091, 4.756
0.1086, 4.762
0.109, 4.757
0.1091, 4.759
0.1089, 4.758
0.1093, 4.757
0.1088, 4.76
0.1085, 4.761
0.1087, 4.785
0.1089, 4.779
0.1093, 4.774
0.1092, 4.777
0.1098, 4.769
0.109, 4.782
0.1087, 4.782
0.1088, 4.781
0.1097, 4.796
0.1091, 4.8
0.11, 4.797
0.1103, 4.794
0.1092, 4.806
0.1092, 4.805
0.1093, 4.796
0.1098, 4.799
0.1097, 4.824
0.1097, 4.826
0.1103, 4.819
0.1099, 4.825
0.1109, 4.81
0.11, 4.822
0.11, 4.815
0.1104, 4.814
0.1118, 4.827
0.1106, 4.836
0.111, 4.831
0.1103, 4.838
0.1104, 4.84
0.1104, 4.841
0.1095, 4.845
0.1098, 4.844
0.1103, 4.863
0.1103, 4.863
0.1106, 4.859
0.1103, 4.863
0.1107, 4.857
0.1106, 4.861
0.1103, 4.862
0.1104, 4.862
0.111, 4.879
0.1107, 4.883
0.111, 4.881
0.1108, 4.88
0.1113, 4.881
0.1114, 4.879
0.1115, 4.877
0.1109, 4.88
0.1119, 4.897
0.1112, 4.904
0.1119, 4.896
0.1115, 4.899
0.1115, 4.899
0.1104, 4.91
0.1112, 4.902
0.112, 4.898
0.1116, 4.921
0.111, 4.929
0.1116, 4.925
0.1111, 4.932
0.1112, 4.928
0.1122, 4.914
0.1125, 4.913
0.1111, 4.929
0.1122, 4.946
0.1122, 4.946
0.1121, 4.938
0.1121, 4.938
0.1124, 4.938
0.1132, 4.935
0.1119, 4.942
0.1122, 4.939
0.1133, 4.952
0.1136, 4.946
0.1128, 4.957
0.1122, 4.962
0.1125, 4.962
0.1124, 4.966
0.1124, 4.966
0.1124, 4.964
0.1136, 4.973
0.1136, 4.974
0.1126, 4.984
0.1135, 4.975
0.1132, 4.977
0.1132, 4.976
0.1136, 4.975
0.1133, 4.973
0.1126, 5.007
0.113, 5.004
0.114, 4.992
0.1133, 5.002
0.1129, 5.004
0.1134, 5.0
0.1134, 4.999
0.114, 4.992
0.114, 5.021
0.1133, 5.023
0.1136, 5.023
0.1141, 5.013
0.1134, 5.02
0.1134, 5.021
0.1137, 5.018
0.1133, 5.026
0.1147, 5.034
0.1138, 5.044
0.1138, 5.043
0.1147, 5.034
0.1148, 5.036
0.1137, 5.041
0.1137, 5.041
0.1139, 5.039
0.1152, 5.055
0.1149, 5.058
0.1149, 5.057
0.1149, 5.058
0.1149, 5.058
0.1147, 5.059
0.1151, 5.055
0.1144, 5.063
0.1149, 5.08
0.116, 5.07
0.1157, 5.072
0.116, 5.068
0.1145, 5.088
0.1153, 5.076
0.1145, 5.085
0.1155, 5.072
0.1154, 5.096
0.1153, 5.097
0.1151, 5.104
0.1147, 5.105
0.116, 5.094
0.1155, 5.101
0.1159, 5.096
0.1152, 5.103
0.1162, 5.115
0.1164, 5.116
0.116, 5.115
0.1164, 5.114
0.1153, 5.126
0.1166, 5.113
0.116, 5.118
0.1163, 5.108
0.116, 5.142
0.1163, 5.139
0.1169, 5.132
0.1164, 5.139
0.1171, 5.13
0.1168, 5.135
0.1166, 5.136
0.1165, 5.136
0.1161, 5.163
0.1169, 5.154
0.1164, 5.162
0.1169, 5.154
0.1163, 5.159
0.1163, 5.159
0.1168, 5.156
0.1164, 5.164
0.1179, 5.17
0.118, 5.168
0.1161, 5.188
0.1168, 5.182
0.1164, 5.187
0.1171, 5.181
0.1165, 5.186
0.1171, 5.177
0.1171, 5.204
0.1183, 5.189
0.1175, 5.198
0.1181, 5.193
0.118, 5.194
0.1176, 5.2
0.1179, 5.193
0.1174, 5.202
0.1174, 5.221
0.1178, 5.217
0.1173, 5.225
0.1173, 5.225
0.1179, 5.218
0.1176, 5.222
0.1178, 5.219
0.1181, 5.215
0.118, 5.24
0.1185, 5.234
0.1178, 5.242
0.1177, 5.242
0.1176, 5.245
0.1177, 5.248
0.1176, 5.246
0.1179, 5.239
0.1187, 5.259
0.1181, 5.259
0.1187, 5.259
0.1187, 5.259
0.1177, 5.266
0.1178, 5.267
0.1179, 5.266
0.1184, 5.258
0.1192, 5.277
0.1181, 5.286
0.1194, 5.275
0.119, 5.281
0.1184, 5.286
0.1187, 5.283
0.1187, 5.285
0.1188, 5.281
0.119, 5.307
0.1193, 5.298
0.1193, 5.298
0.1193, 5.3
0.1189, 5.305
0.1187, 5.305
0.1193, 5.297
0.1196, 5.296
0.1196, 5.32
0.1194, 5.324
0.1195, 5.323
0.1192, 5.324
0.1192, 5.321
0.1194, 5.321
0.1192, 5.324
0.1192, 5.324
0.1195, 5.346
0.1206, 5.333
0.1199, 5.343
0.1203, 5.34
0.1205, 5.337
0.1206, 5.336
0.1206, 5.333
0.1203, 5.338
0.121, 5.351
0.1207, 5.359
0.1204, 5.362
0.1206, 5.36
0.1202, 5.361
0.1202, 5.362
0.1201, 5.364
0.1213, 5.352
0.1209, 5.379
0.1205, 5.383
0.121, 5.376
0.1215, 5.37
0.1202, 5.387
0.1215, 5.372
0.1212, 5.375
0.1207, 5.382
0.1203, 5.413
0.1211, 5.399
0.1213, 5.406
0.1212, 5.397
0.1211, 5.402
0.122, 5.387
0.1214, 5.401
0.122, 5.393
0.1222, 5.414
0.1222, 5.415
0.1216, 5.421
0.1217, 5.417
0.1216, 5.422
0.1217, 5.422
0.1223, 5.414
0.1222, 5.417
0.1224, 5.437
0.1225, 5.437
0.1218, 5.445
0.1216, 5.441
0.1217, 5.443
0.1217, 5.443
0.1218, 5.442
0.1216, 5.445
0.1226, 5.459
0.1224, 5.459
0.1232, 5.452
0.1223, 5.46
0.1218, 5.468
0.1221, 5.459
0.1226, 5.458
0.1218, 5.467
0.1231, 5.478
0.1225, 5.483
0.1222, 5.484
0.1229, 5.48
0.1229, 5.479
0.1222, 5.49
0.1224, 5.483
0.1237, 5.474
0.1229, 5.503
0.1227, 5.506
0.1234, 5.5
0.1236, 5.497
0.1224, 5.508
0.123, 5.504
0.1235, 5.497
0.1235, 5.498
0.1236, 5.519
0.1241, 5.513
0.1241, 5.513
0.1236, 5.519
0.1236, 5.519
0.1243, 5.513
0.1233, 5.521
0.1235, 5.52
0.1237, 5.542
0.1238, 5.541
0.124, 5.536
0.1239, 5.54
0.1239, 5.538
0.1245, 5.54
0.1241, 5.538
0.1236, 5.541
0.1241, 5.559
0.1242, 5.563
0.1242, 5.563
0.1251, 5.554
0.1238, 5.564
0.1241, 5.56
0.1248, 5.56
0.1236, 5.564
0.1253, 5.573
0.1241, 5.585
0.124, 5.587
0.1251, 5.573
0.1246, 5.582
0.1251, 5.577
0.1243, 5.585
0.1251, 5.575
0.1249, 5.601
0.125, 5.6
0.1249, 5.6
0.1243, 5.609
0.1259, 5.592
0.125, 5.601
0.1248, 5.604
0.1247, 5.604
0.1259, 5.616
0.1254, 5.621
0.125, 5.623
0.1258, 5.616
0.1249, 5.63
0.1243, 5.63
0.1247, 5.627
0.126, 5.619
0.1259, 5.642
0.1259, 5.642
0.1264, 5.636
0.1258, 5.641
0.1256, 5.644
0.1256, 5.644
0.1266, 5.635
0.1253, 5.646
0.1263, 5.661
0.1267, 5.657
0.1267, 5.657
0.1265, 5.658
0.1259, 5.666
0.1262, 5.66
0.1261, 5.664
0.1265, 5.659
0.1274, 5.673
0.1267, 5.677
0.126, 5.683
0.1271, 5.678
0.1273, 5.673
0.1261, 5.684
0.1267, 5.678
0.1265, 5.681
0.1263, 5.709
0.1275, 5.691
0.1271, 5.698
0.1268, 5.701
0.1279, 5.693
0.1275, 5.696
0.1274, 5.696
0.1278, 5.689
0.1275, 5.721
0.1277, 5.716
0.1275, 5.721
0.127, 5.726
0.128, 5.713
0.1278, 5.712
0.1275, 5.721
0.127, 5.727
0.127, 5.727
0.1275, 5.743
0.1278, 5.741
0.1282, 5.737
0.1278, 5.741
0.1278, 5.741
0.127, 5.75
0.1276, 5.744
0.1279, 5.763
0.1284, 5.756
0.1295, 5.743
0.1291, 5.748
0.1289, 5.752
0.1276, 5.768
0.1278, 5.769
0.1288, 5.755
0.1282, 5.786
0.1285, 5.782
0.1282, 5.783
0.1289, 5.774
0.1289, 5.781
0.1292, 5.78
0.1286, 5.78
0.1293, 5.777
0.1295, 5.794
0.1291, 5.802
0.1287, 5.804
0.129, 5.801
0.1295, 5.796
0.1286, 5.806
0.1288, 5.805
0.1294, 5.798
0.1295, 5.822
0.1292, 5.822
0.1302, 5.815
0.1289, 5.825
0.1289, 5.825
0.1299, 5.815
0.1295, 5.818
0.1301, 5.814
0.1293, 5.843
0.1295, 5.84
0.1303, 5.833
0.1298, 5.844
0.1299, 5.836
0.1293, 5.845
0.1293, 5.845
0.1304, 5.833
0.1306, 5.856
0.1302, 5.863
0.1308, 5.856
0.1298, 5.867
0.1302, 5.865
0.1296, 5.87
0.1303, 5.856
0.1302, 5.861
0.1303, 5.885
0.131, 5.877
0.1303, 5.883
0.1309, 5.877
0.1309, 5.877
0.1306, 5.882
0.1306, 5.882
0.1308, 5.876
0.1301, 5.906
0.131, 5.898
0.1312, 5.898
0.1307, 5.901
0.1308, 5.901
0.1311, 5.899
0.131, 5.898
0.1312, 5.898
0.1307, 5.927
0.1316, 5.915
0.1319, 5.915
0.1312, 5.919
0.1315, 5.916
0.1313, 5.917
0.1316, 5.919
0.1298, 5.939
0.1317, 5.942
0.1321, 5.938
0.1324, 5.936
0.1316, 5.947
0.1318, 5.94
0.1311, 5.948
0.1321, 5.938
0.1321, 5.938
0.1318, 5.942
0.1325, 5.957
0.1324, 5.957
0.1329, 5.955
0.1324, 5.959
0.1324, 5.957
0.1319, 5.963
0.1322, 5.959
0.1328, 5.982
0.1334, 5.97
0.1323, 5.985
0.1333, 5.974
0.132, 5.985
0.1332, 5.977
0.1331, 5.976
0.1325, 5.983
0.1334, 5.996
0.132, 6.007
0.1325, 6.005
0.1326, 6.005
0.1336, 5.996
0.1335, 5.991
0.1336, 5.996
