commande, current 
0.1041, 4.642
0.1036, 4.646
0.1042, 4.639
0.1037, 4.646
0.1042, 4.64
0.1035, 4.646
0.1043, 4.639
0.1039, 4.645
0.1046, 4.659
0.1045, 4.661
0.1041, 4.663
0.1045, 4.658
0.1051, 4.66
0.1046, 4.661
0.1055, 4.65
0.1044, 4.66
0.1052, 4.676
0.104, 4.692
0.1044, 4.688
0.1047, 4.681
0.1058, 4.667
0.1055, 4.677
0.1053, 4.68
0.1058, 4.673
0.1054, 4.702
0.1056, 4.699
0.1061, 4.691
0.1051, 4.703
0.1053, 4.698
0.1057, 4.698
0.1055, 4.7
0.1057, 4.694
0.1057, 4.72
0.1064, 4.715
0.1063, 4.714
0.1044, 4.74
0.1056, 4.724
0.106, 4.715
0.1059, 4.717
0.1055, 4.725
0.1066, 4.732
0.1063, 4.741
0.1067, 4.736
0.1058, 4.743
0.1061, 4.738
0.1063, 4.739
0.1059, 4.747
0.1054, 4.752
0.1064, 4.765
0.1069, 4.759
0.1069, 4.757
0.1074, 4.749
0.1064, 4.76
0.1055, 4.766
0.106, 4.763
0.1063, 4.761
0.1057, 4.785
0.1072, 4.773
0.107, 4.78
0.1061, 4.791
0.1064, 4.788
0.1074, 4.777
0.1068, 4.778
0.1067, 4.784
0.107, 4.803
0.1064, 4.809
0.1072, 4.799
0.1068, 4.805
0.1072, 4.802
0.1068, 4.806
0.1076, 4.795
0.1075, 4.799
0.1076, 4.821
0.1076, 4.822
0.1076, 4.82
0.1078, 4.816
0.1073, 4.824
0.1075, 4.821
0.1073, 4.82
0.1083, 4.813
0.1083, 4.813
0.1073, 4.849
0.108, 4.843
0.1084, 4.834
0.1084, 4.838
0.1079, 4.84
0.1074, 4.845
0.1082, 4.838
0.1079, 4.865
0.1088, 4.858
0.1088, 4.858
0.1092, 4.852
0.1089, 4.856
0.1081, 4.865
0.109, 4.854
0.1093, 4.85
0.1092, 4.876
0.1094, 4.873
0.1096, 4.875
0.1092, 4.877
0.1097, 4.871
0.1093, 4.875
0.1093, 4.875
0.1089, 4.881
0.1101, 4.886
0.1096, 4.895
0.1094, 4.902
0.1084, 4.91
0.1095, 4.895
0.1088, 4.901
0.1093, 4.903
0.1088, 4.902
0.1087, 4.931
0.1093, 4.925
0.1095, 4.923
0.11, 4.918
0.1087, 4.928
0.1088, 4.925
0.11, 4.915
0.11, 4.916
0.1104, 4.935
0.1104, 4.935
0.1103, 4.936
0.1103, 4.937
0.1104, 4.935
0.1103, 4.937
0.1097, 4.943
0.1104, 4.934
0.1107, 4.956
0.11, 4.963
0.1104, 4.958
0.111, 4.954
0.1104, 4.961
0.1098, 4.967
0.11, 4.963
0.1103, 4.959
0.1105, 4.981
0.1105, 4.981
0.1107, 4.976
0.1106, 4.982
0.1108, 4.979
0.1104, 4.981
0.1096, 4.991
0.1114, 4.972
0.1115, 4.997
0.1112, 5.0
0.1108, 5.003
0.1114, 4.994
0.1113, 5.001
0.111, 5.003
0.1106, 5.007
0.1117, 4.995
0.1114, 5.025
0.1117, 5.018
0.1112, 5.024
0.111, 5.023
0.1115, 5.02
0.1114, 5.021
0.1125, 5.009
0.1118, 5.019
0.1119, 5.038
0.1121, 5.037
0.112, 5.039
0.1117, 5.04
0.1121, 5.036
0.1114, 5.047
0.1122, 5.036
0.1119, 5.041
0.1116, 5.063
0.1116, 5.063
0.1127, 5.059
0.1119, 5.063
0.1116, 5.063
0.1115, 5.069
0.1113, 5.068
0.1118, 5.064
0.1135, 5.073
0.1126, 5.084
0.112, 5.088
0.1128, 5.075
0.1132, 5.072
0.1127, 5.078
0.113, 5.079
0.1122, 5.084
0.1122, 5.084
0.1126, 5.106
0.1139, 5.093
0.1134, 5.098
0.1136, 5.094
0.1137, 5.088
0.1132, 5.097
0.1137, 5.091
0.1135, 5.118
0.1137, 5.116
0.1133, 5.125
0.1131, 5.123
0.1132, 5.123
0.1131, 5.121
0.1138, 5.113
0.1128, 5.123
0.1138, 5.139
0.1141, 5.134
0.1137, 5.141
0.1141, 5.138
0.1133, 5.145
0.1146, 5.133
0.1134, 5.144
0.1134, 5.144
0.1137, 5.162
0.1137, 5.158
0.1141, 5.156
0.1148, 5.155
0.1132, 5.17
0.1148, 5.155
0.1146, 5.157
0.1143, 5.158
0.1143, 5.158
0.1149, 5.175
0.1152, 5.171
0.1148, 5.173
0.1146, 5.173
0.1151, 5.171
0.1148, 5.175
0.1151, 5.176
0.1148, 5.205
0.115, 5.199
0.1142, 5.207
0.1143, 5.209
0.1151, 5.2
0.1143, 5.207
0.1139, 5.209
0.116, 5.188
0.1162, 5.21
0.1157, 5.216
0.1151, 5.222
0.1149, 5.221
0.1152, 5.225
0.1155, 5.218
0.1152, 5.223
0.115, 5.224
0.1162, 5.237
0.1166, 5.233
0.1156, 5.244
0.1161, 5.239
0.1162, 5.236
0.1159, 5.238
0.1161, 5.236
0.1158, 5.239
0.1161, 5.258
0.1157, 5.265
0.1159, 5.261
0.1165, 5.256
0.1163, 5.259
0.1166, 5.257
0.1163, 5.258
0.1166, 5.256
0.1171, 5.272
0.1166, 5.276
0.1162, 5.281
0.1166, 5.276
0.1166, 5.276
0.1162, 5.281
0.116, 5.282
0.1164, 5.277
0.1166, 5.301
0.1173, 5.294
0.1171, 5.295
0.1172, 5.3
0.1172, 5.3
0.1178, 5.292
0.1172, 5.294
0.1165, 5.304
0.1168, 5.324
0.1169, 5.324
0.1169, 5.324
0.1177, 5.317
0.1169, 5.323
0.117, 5.321
0.117, 5.321
0.1177, 5.318
0.1176, 5.341
0.1168, 5.35
0.1179, 5.337
0.1187, 5.328
0.1176, 5.341
0.1169, 5.346
0.1175, 5.339
0.1176, 5.343
0.1187, 5.355
0.1175, 5.362
0.1184, 5.357
0.1183, 5.354
0.1177, 5.362
0.1178, 5.359
0.1182, 5.36
0.1179, 5.361
0.1193, 5.371
0.1182, 5.383
0.1183, 5.38
0.1185, 5.382
0.1192, 5.374
0.1187, 5.379
0.1186, 5.376
0.1187, 5.381
0.1191, 5.398
0.119, 5.398
0.1183, 5.408
0.1192, 5.396
0.119, 5.398
0.1185, 5.404
0.1187, 5.4
0.1185, 5.403
0.1196, 5.418
0.1192, 5.419
0.1187, 5.425
0.1189, 5.422
0.1194, 5.416
0.1186, 5.425
0.1198, 5.413
0.1189, 5.422
0.1196, 5.44
0.1195, 5.438
0.1202, 5.437
0.1195, 5.441
0.119, 5.447
0.1198, 5.438
0.1195, 5.44
0.1191, 5.443
0.1191, 5.443
0.1202, 5.459
0.1202, 5.456
0.1204, 5.459
0.1208, 5.452
0.1206, 5.454
0.1201, 5.458
0.1198, 5.461
0.1206, 5.477
0.1204, 5.478
0.1208, 5.476
0.1204, 5.48
0.1202, 5.482
0.1207, 5.476
0.1211, 5.47
0.1202, 5.482
0.1212, 5.494
0.1203, 5.501
0.1205, 5.5
0.1203, 5.504
0.1207, 5.498
0.121, 5.5
0.1197, 5.51
0.1211, 5.495
0.1211, 5.515
0.1213, 5.517
0.1209, 5.523
0.1212, 5.52
0.12, 5.53
0.1218, 5.511
0.1206, 5.524
0.1212, 5.516
0.1223, 5.531
0.122, 5.533
0.1212, 5.544
0.1223, 5.531
0.1216, 5.537
0.1216, 5.54
0.1206, 5.548
0.1223, 5.533
0.1217, 5.562
0.1226, 5.555
0.1216, 5.562
0.1229, 5.549
0.1223, 5.556
0.1215, 5.564
0.1223, 5.555
0.1216, 5.566
0.1214, 5.586
0.1222, 5.58
0.1225, 5.574
0.1219, 5.581
0.1221, 5.578
0.1229, 5.568
0.1227, 5.573
0.1218, 5.582
0.122, 5.602
0.1234, 5.592
0.1219, 5.604
0.1232, 5.593
0.1229, 5.593
0.1233, 5.594
0.1224, 5.604
0.1227, 5.597
0.1224, 5.627
0.1234, 5.617
0.1233, 5.62
0.123, 5.618
0.1229, 5.617
0.1226, 5.624
0.1234, 5.619
0.1235, 5.616
0.1232, 5.642
0.1227, 5.645
0.1231, 5.642
0.1231, 5.642
0.1231, 5.642
0.1241, 5.632
0.1239, 5.631
0.1237, 5.637
0.1233, 5.664
0.1233, 5.664
0.1241, 5.658
0.1231, 5.669
0.1242, 5.65
0.1238, 5.66
0.1236, 5.66
0.1236, 5.66
0.1243, 5.674
0.1246, 5.674
0.1241, 5.678
0.1245, 5.671
0.1237, 5.682
0.1245, 5.674
0.1242, 5.682
0.1243, 5.678
0.1245, 5.701
0.1251, 5.695
0.1248, 5.698
0.125, 5.697
0.1249, 5.694
0.124, 5.704
0.1249, 5.696
0.1237, 5.708
0.1245, 5.722
0.1238, 5.733
0.1247, 5.723
0.1252, 5.716
0.1251, 5.717
0.125, 5.717
0.1252, 5.715
0.1251, 5.717
0.1251, 5.717
0.1253, 5.738
0.1255, 5.74
0.1253, 5.739
0.1248, 5.743
0.1253, 5.738
0.1251, 5.74
0.1246, 5.744
0.1251, 5.76
0.1255, 5.759
0.1248, 5.766
0.1248, 5.768
0.1253, 5.763
0.1249, 5.769
0.1256, 5.759
0.1261, 5.757
0.1259, 5.783
0.126, 5.78
0.1258, 5.783
0.1257, 5.783
0.126, 5.78
0.1263, 5.776
0.126, 5.777
0.1261, 5.776
0.1256, 5.779
0.1261, 5.803
0.1267, 5.797
0.1264, 5.799
0.1269, 5.796
0.1263, 5.8
0.1271, 5.792
0.1263, 5.8
0.1267, 5.82
0.1263, 5.824
0.1277, 5.812
0.1261, 5.825
0.127, 5.814
0.1267, 5.819
0.1262, 5.824
0.1268, 5.821
0.1274, 5.838
0.1281, 5.829
0.1273, 5.838
0.1275, 5.836
0.1267, 5.844
0.127, 5.841
0.1272, 5.84
0.1269, 5.845
0.1278, 5.858
0.1278, 5.858
0.1278, 5.858
0.1275, 5.859
0.1274, 5.861
0.1275, 5.861
0.1277, 5.858
0.1281, 5.852
0.1274, 5.884
0.1283, 5.875
0.1278, 5.879
0.1282, 5.879
0.1282, 5.879
0.1274, 5.883
0.1276, 5.882
0.1281, 5.879
0.1287, 5.896
0.1278, 5.904
0.1282, 5.898
0.1292, 5.89
0.1291, 5.894
0.1278, 5.904
0.1285, 5.896
0.1278, 5.908
0.1284, 5.922
0.1289, 5.919
0.128, 5.925
0.1284, 5.918
0.1282, 5.922
0.1289, 5.919
0.1283, 5.925
0.1288, 5.921
0.1293, 5.937
0.1292, 5.939
0.1297, 5.935
0.1297, 5.935
0.1292, 5.939
0.1288, 5.944
0.1294, 5.938
0.1298, 5.932
0.1294, 5.957
0.1289, 5.967
0.1293, 5.965
0.1292, 5.961
0.1292, 5.958
0.1286, 5.969
0.1292, 5.961
0.1294, 5.959
0.1297, 5.957
0.1297, 5.957
0.1296, 5.98
0.1303, 5.974
0.1301, 5.976
0.1295, 5.984
0.1304, 5.971
0.1295, 5.983
0.1295, 6.006
0.1298, 6.005
0.1294, 6.011
0.1298, 6.007
0.1306, 5.999
0.1309, 5.992
0.1307, 5.995
