commande, current 
0.1091, 4.649
0.108, 4.685
0.1083, 4.683
0.1085, 4.679
0.1089, 4.676
0.1085, 4.68
0.1088, 4.68
0.1086, 4.679
0.1084, 4.681
0.1092, 4.696
0.1093, 4.694
0.1093, 4.694
0.109, 4.699
0.1092, 4.698
0.1084, 4.707
0.1089, 4.703
0.109, 4.699
0.1094, 4.718
0.1092, 4.721
0.1096, 4.72
0.1097, 4.717
0.1094, 4.724
0.1091, 4.723
0.1103, 4.71
0.109, 4.72
0.1105, 4.733
0.1103, 4.736
0.1095, 4.745
0.1093, 4.74
0.1101, 4.738
0.1089, 4.749
0.1093, 4.75
0.1104, 4.734
0.11, 4.762
0.1098, 4.763
0.1104, 4.759
0.1113, 4.747
0.1104, 4.758
0.1103, 4.76
0.1108, 4.753
0.11, 4.764
0.11, 4.786
0.1103, 4.784
0.1103, 4.782
0.1111, 4.772
0.1114, 4.771
0.1101, 4.784
0.1107, 4.782
0.11, 4.791
0.1111, 4.797
0.1112, 4.802
0.1118, 4.789
0.1104, 4.803
0.1114, 4.792
0.1112, 4.796
0.1112, 4.794
0.1105, 4.808
0.1122, 4.811
0.1115, 4.818
0.112, 4.816
0.1113, 4.822
0.1111, 4.826
0.1107, 4.827
0.1107, 4.827
0.1122, 4.812
0.1113, 4.844
0.1124, 4.833
0.1118, 4.839
0.1122, 4.836
0.1118, 4.84
0.1115, 4.842
0.1115, 4.844
0.1118, 4.84
0.1119, 4.862
0.1122, 4.859
0.112, 4.861
0.1123, 4.858
0.112, 4.862
0.1117, 4.863
0.1127, 4.854
0.1121, 4.86
0.1129, 4.88
0.1131, 4.875
0.1128, 4.884
0.1126, 4.881
0.1128, 4.883
0.1127, 4.876
0.1135, 4.874
0.1122, 4.883
0.1128, 4.902
0.113, 4.901
0.1129, 4.902
0.1133, 4.899
0.1135, 4.896
0.1132, 4.897
0.1132, 4.9
0.1136, 4.896
0.1136, 4.896
0.1138, 4.914
0.113, 4.925
0.1138, 4.915
0.1137, 4.918
0.1139, 4.915
0.1133, 4.922
0.1132, 4.922
0.114, 4.937
0.1135, 4.942
0.1135, 4.942
0.1137, 4.937
0.1145, 4.935
0.1135, 4.943
0.1131, 4.947
0.1134, 4.944
0.1145, 4.959
0.1139, 4.964
0.1142, 4.961
0.114, 4.965
0.1141, 4.961
0.1138, 4.962
0.115, 4.951
0.1147, 4.959
0.1144, 4.985
0.1148, 4.977
0.1151, 4.973
0.1147, 4.979
0.1149, 4.977
0.1142, 4.982
0.1147, 4.98
0.1145, 4.98
0.1148, 4.979
0.1149, 5.0
0.1147, 5.0
0.1149, 4.998
0.1157, 4.99
0.115, 5.0
0.1157, 4.99
0.1152, 4.995
0.1154, 5.017
0.115, 5.022
0.1155, 5.021
0.1149, 5.021
0.1149, 5.021
0.1155, 5.02
0.1155, 5.02
0.1144, 5.032
0.1165, 5.034
0.116, 5.041
0.1154, 5.045
0.116, 5.04
0.1159, 5.04
0.115, 5.049
0.1154, 5.042
0.1169, 5.029
0.1162, 5.058
0.1158, 5.062
0.117, 5.05
0.1158, 5.066
0.1165, 5.055
0.1163, 5.058
0.1158, 5.062
0.1164, 5.055
0.1159, 5.085
0.1169, 5.078
0.1166, 5.08
0.116, 5.082
0.1162, 5.082
0.1162, 5.082
0.1162, 5.084
0.116, 5.086
0.1172, 5.1
0.1167, 5.103
0.1172, 5.098
0.1169, 5.102
0.1162, 5.109
0.1172, 5.095
0.1165, 5.105
0.1169, 5.101
0.118, 5.112
0.1175, 5.119
0.1181, 5.111
0.1174, 5.118
0.1176, 5.117
0.1175, 5.118
0.1167, 5.122
0.1176, 5.116
0.1182, 5.135
0.1172, 5.143
0.1175, 5.141
0.1176, 5.14
0.1184, 5.132
0.1182, 5.135
0.1166, 5.151
0.1175, 5.142
0.1176, 5.163
0.1182, 5.155
0.118, 5.165
0.1176, 5.165
0.118, 5.162
0.1182, 5.157
0.118, 5.161
0.1183, 5.158
0.1187, 5.177
0.1181, 5.186
0.1181, 5.182
0.1182, 5.184
0.1196, 5.168
0.1184, 5.184
0.1189, 5.176
0.1185, 5.18
0.1192, 5.197
0.1187, 5.201
0.119, 5.199
0.1191, 5.2
0.1186, 5.204
0.1186, 5.204
0.1189, 5.201
0.1199, 5.191
0.1194, 5.218
0.1195, 5.221
0.12, 5.213
0.1188, 5.223
0.1195, 5.216
0.1198, 5.217
0.1189, 5.223
0.1195, 5.217
0.1196, 5.215
0.1196, 5.24
0.1196, 5.24
0.119, 5.246
0.1194, 5.243
0.1194, 5.243
0.1192, 5.247
0.1194, 5.245
0.1203, 5.255
0.1205, 5.258
0.1191, 5.271
0.1204, 5.259
0.1202, 5.263
0.1204, 5.253
0.1202, 5.262
0.1191, 5.27
0.1205, 5.278
0.1199, 5.284
0.1206, 5.278
0.1208, 5.276
0.1203, 5.281
0.1202, 5.284
0.12, 5.287
0.1206, 5.278
0.1206, 5.278
0.121, 5.299
0.1209, 5.297
0.121, 5.301
0.1209, 5.299
0.1213, 5.294
0.1204, 5.308
0.1208, 5.297
0.1213, 5.317
0.1211, 5.322
0.1208, 5.326
0.1211, 5.321
0.1214, 5.317
0.1217, 5.318
0.1217, 5.317
0.1218, 5.316
0.1222, 5.335
0.1219, 5.339
0.1214, 5.342
0.1218, 5.339
0.1218, 5.34
0.1217, 5.343
0.1211, 5.346
0.1223, 5.338
0.1221, 5.36
0.1221, 5.36
0.1222, 5.358
0.1216, 5.365
0.1216, 5.368
0.1217, 5.365
0.1221, 5.359
0.1217, 5.364
0.1229, 5.374
0.1231, 5.374
0.123, 5.372
0.1226, 5.378
0.1221, 5.384
0.1223, 5.38
0.1219, 5.385
0.1215, 5.39
0.1232, 5.396
0.1228, 5.403
0.1226, 5.402
0.1231, 5.399
0.1221, 5.409
0.1231, 5.399
0.1229, 5.401
0.123, 5.403
0.1232, 5.422
0.1232, 5.422
0.1235, 5.416
0.1238, 5.415
0.1233, 5.419
0.1234, 5.419
0.1228, 5.426
0.1238, 5.417
0.1238, 5.439
0.124, 5.438
0.1232, 5.444
0.1248, 5.426
0.1228, 5.45
0.1237, 5.438
0.124, 5.436
0.1249, 5.431
0.1249, 5.431
0.1238, 5.461
0.1241, 5.458
0.1241, 5.462
0.1237, 5.465
0.1238, 5.464
0.1235, 5.467
0.1238, 5.46
0.1246, 5.478
0.1245, 5.48
0.125, 5.477
0.1247, 5.477
0.1252, 5.475
0.1239, 5.489
0.1242, 5.483
0.124, 5.486
0.1252, 5.498
0.125, 5.499
0.1247, 5.5
0.1247, 5.5
0.1252, 5.495
0.1252, 5.498
0.1244, 5.505
0.1252, 5.495
0.1257, 5.514
0.1249, 5.522
0.1252, 5.518
0.1249, 5.523
0.126, 5.514
0.1245, 5.53
0.1249, 5.521
0.1253, 5.517
0.126, 5.534
0.1254, 5.544
0.126, 5.536
0.126, 5.536
0.1252, 5.54
0.1249, 5.547
0.1259, 5.54
0.1255, 5.542
0.1256, 5.566
0.126, 5.562
0.1258, 5.563
0.1258, 5.563
0.1258, 5.564
0.1259, 5.564
0.1262, 5.56
0.126, 5.564
0.126, 5.582
0.1262, 5.582
0.1263, 5.581
0.1267, 5.577
0.1267, 5.577
0.1268, 5.575
0.1265, 5.579
0.1267, 5.576
0.127, 5.601
0.1271, 5.598
0.1266, 5.6
0.1271, 5.597
0.1275, 5.595
0.1268, 5.599
0.1271, 5.594
0.1264, 5.603
0.1272, 5.621
0.1278, 5.618
0.1278, 5.614
0.1271, 5.622
0.1276, 5.618
0.1271, 5.623
0.1275, 5.617
0.1273, 5.622
0.1276, 5.642
0.1276, 5.642
0.1275, 5.643
0.1275, 5.643
0.1275, 5.643
0.1275, 5.643
0.1275, 5.643
0.1282, 5.634
0.1274, 5.664
0.1283, 5.66
0.1277, 5.663
0.1283, 5.658
0.1277, 5.661
0.1287, 5.653
0.1278, 5.662
0.1278, 5.665
0.1293, 5.673
0.1286, 5.678
0.1296, 5.672
0.1283, 5.683
0.1282, 5.68
0.1283, 5.682
0.1288, 5.678
0.1286, 5.678
0.1286, 5.703
0.1285, 5.706
0.1291, 5.697
0.1291, 5.694
0.1285, 5.704
0.1294, 5.696
0.1288, 5.701
0.1287, 5.697
0.129, 5.721
0.1293, 5.717
0.1294, 5.717
0.1296, 5.716
0.1295, 5.718
0.1289, 5.724
0.1292, 5.717
0.129, 5.722
0.1297, 5.739
0.1297, 5.739
0.1295, 5.739
0.1295, 5.739
0.1292, 5.744
0.1291, 5.747
0.1294, 5.744
0.1294, 5.74
0.1292, 5.771
0.1296, 5.768
0.1306, 5.753
0.1303, 5.757
0.1307, 5.754
0.1305, 5.754
0.1304, 5.759
0.13, 5.763
0.1304, 5.781
0.1312, 5.774
0.1307, 5.776
0.1308, 5.777
0.1304, 5.781
0.1302, 5.785
0.1302, 5.785
0.1299, 5.788
0.1319, 5.787
0.1313, 5.795
0.1314, 5.794
0.1313, 5.798
0.1299, 5.808
0.1309, 5.798
0.1305, 5.804
0.1313, 5.794
0.1324, 5.813
0.1305, 5.827
0.1307, 5.826
0.1315, 5.819
0.1318, 5.82
0.1315, 5.821
0.1316, 5.816
0.1305, 5.831
0.132, 5.834
0.1321, 5.836
0.1311, 5.845
0.1322, 5.836
0.1318, 5.841
0.1312, 5.84
0.1313, 5.846
0.1317, 5.842
0.1317, 5.864
0.1318, 5.863
0.1325, 5.854
0.1323, 5.857
0.1321, 5.859
0.1321, 5.858
0.132, 5.863
0.1324, 5.858
0.1324, 5.882
0.1327, 5.879
0.1326, 5.876
0.1317, 5.883
0.1319, 5.884
0.1328, 5.877
0.1326, 5.878
0.1318, 5.885
0.133, 5.9
0.1327, 5.899
0.1336, 5.89
0.1327, 5.902
0.1334, 5.896
0.1325, 5.901
0.1325, 5.901
0.1332, 5.9
0.1337, 5.914
0.1336, 5.919
0.1336, 5.919
0.1337, 5.915
0.1336, 5.917
0.1335, 5.919
0.1336, 5.917
0.1331, 5.924
0.1331, 5.924
0.1336, 5.942
0.133, 5.947
0.1339, 5.935
0.1346, 5.93
0.1328, 5.95
0.1341, 5.937
0.1339, 5.938
0.1342, 5.957
0.1346, 5.957
0.1353, 5.951
0.1336, 5.961
0.1341, 5.959
0.1338, 5.959
0.1337, 5.962
0.1336, 5.963
0.1353, 5.971
0.1337, 5.989
0.1346, 5.979
0.1346, 5.98
0.1346, 5.98
0.1345, 5.978
0.134, 5.985
0.1343, 5.98
0.1348, 6.0
0.1348, 6.0
0.1354, 5.99
0.1349, 5.998
0.1344, 6.005
0.1343, 6.006
0.1347, 6.002
