commande, current 
0.12, 4.634
0.1197, 4.639
0.1206, 4.629
0.1195, 4.64
0.1195, 4.641
0.12, 4.634
0.1194, 4.664
0.1195, 4.664
0.1199, 4.66
0.1196, 4.66
0.1206, 4.651
0.1194, 4.667
0.1193, 4.665
0.1196, 4.664
0.1206, 4.672
0.1202, 4.682
0.1206, 4.678
0.1205, 4.679
0.1211, 4.674
0.121, 4.677
0.1203, 4.68
0.1205, 4.678
0.1211, 4.7
0.1212, 4.701
0.1206, 4.703
0.1212, 4.694
0.1207, 4.702
0.1209, 4.698
0.1203, 4.706
0.1206, 4.702
0.1212, 4.719
0.1213, 4.72
0.1216, 4.713
0.121, 4.72
0.1206, 4.726
0.1212, 4.719
0.1216, 4.714
0.1212, 4.723
0.1218, 4.742
0.1218, 4.742
0.1215, 4.741
0.1227, 4.729
0.1222, 4.735
0.1213, 4.744
0.1215, 4.738
0.1215, 4.741
0.1223, 4.758
0.1213, 4.771
0.1231, 4.749
0.1225, 4.758
0.1224, 4.759
0.1224, 4.759
0.122, 4.763
0.1217, 4.766
0.1235, 4.771
0.1228, 4.778
0.1223, 4.784
0.1224, 4.783
0.1225, 4.779
0.1222, 4.784
0.123, 4.775
0.1222, 4.783
0.1228, 4.806
0.1226, 4.805
0.1234, 4.796
0.1227, 4.805
0.1231, 4.803
0.1231, 4.803
0.1231, 4.803
0.1231, 4.799
0.1239, 4.818
0.1242, 4.815
0.1235, 4.824
0.1241, 4.818
0.124, 4.816
0.1243, 4.814
0.1239, 4.819
0.1232, 4.823
0.124, 4.838
0.1239, 4.842
0.1239, 4.842
0.1239, 4.839
0.1236, 4.85
0.1237, 4.845
0.1247, 4.833
0.124, 4.839
0.124, 4.862
0.1252, 4.853
0.1252, 4.853
0.1248, 4.858
0.1251, 4.853
0.124, 4.867
0.1238, 4.867
0.1239, 4.862
0.1242, 4.887
0.1251, 4.875
0.1249, 4.879
0.1251, 4.874
0.1251, 4.879
0.1254, 4.875
0.1245, 4.886
0.125, 4.877
0.1245, 4.906
0.1247, 4.907
0.1256, 4.899
0.1253, 4.898
0.1252, 4.904
0.1256, 4.895
0.1251, 4.902
0.1259, 4.895
0.1249, 4.929
0.1256, 4.922
0.1268, 4.909
0.1261, 4.916
0.1271, 4.906
0.1269, 4.903
0.1262, 4.917
0.1262, 4.913
0.1262, 4.942
0.1268, 4.937
0.1268, 4.938
0.1263, 4.94
0.1267, 4.937
0.1259, 4.944
0.1264, 4.934
0.1267, 4.933
0.1267, 4.956
0.1264, 4.963
0.1265, 4.962
0.1271, 4.959
0.1268, 4.959
0.127, 4.952
0.1267, 4.959
0.1263, 4.964
0.1273, 4.975
0.1276, 4.976
0.1272, 4.978
0.1285, 4.965
0.1265, 4.985
0.1266, 4.984
0.1269, 4.979
0.1271, 4.983
0.1268, 5.009
0.128, 4.993
0.1278, 4.996
0.128, 4.998
0.1272, 5.004
0.1284, 4.988
0.1285, 4.991
0.1274, 5.001
0.1277, 5.026
0.1275, 5.025
0.1282, 5.018
0.1282, 5.016
0.127, 5.029
0.128, 5.019
0.1278, 5.023
0.1283, 5.014
0.1278, 5.046
0.1293, 5.031
0.1278, 5.045
0.1283, 5.043
0.1288, 5.035
0.1281, 5.042
0.1286, 5.037
0.1286, 5.038
0.1292, 5.053
0.129, 5.06
0.1288, 5.063
0.1288, 5.063
0.1289, 5.058
0.1286, 5.061
0.1287, 5.059
0.1286, 5.062
0.1288, 5.083
0.1297, 5.077
0.1297, 5.077
0.1297, 5.077
0.1298, 5.074
0.1292, 5.082
0.1298, 5.077
0.1296, 5.079
0.1299, 5.098
0.1296, 5.103
0.1299, 5.097
0.1299, 5.099
0.1305, 5.092
0.1296, 5.102
0.1303, 5.095
0.1303, 5.09
0.13, 5.121
0.1297, 5.122
0.1303, 5.119
0.131, 5.109
0.1296, 5.128
0.1308, 5.116
0.1304, 5.122
0.13, 5.124
0.1306, 5.143
0.1303, 5.145
0.1305, 5.143
0.1314, 5.135
0.1313, 5.136
0.1301, 5.148
0.1306, 5.142
0.1303, 5.145
0.1317, 5.156
0.1316, 5.157
0.1305, 5.168
0.1319, 5.151
0.131, 5.162
0.1307, 5.165
0.1306, 5.166
0.1311, 5.16
0.1312, 5.185
0.1318, 5.177
0.1318, 5.177
0.1315, 5.18
0.132, 5.178
0.132, 5.178
0.1319, 5.176
0.1316, 5.184
0.1322, 5.202
0.1331, 5.187
0.1328, 5.191
0.1329, 5.194
0.1321, 5.195
0.132, 5.201
0.1311, 5.209
0.1311, 5.21
0.1325, 5.221
0.1322, 5.222
0.1326, 5.219
0.1324, 5.224
0.1324, 5.224
0.1329, 5.216
0.1329, 5.218
0.1329, 5.217
0.1332, 5.241
0.1331, 5.24
0.1337, 5.231
0.1329, 5.238
0.1335, 5.234
0.1328, 5.238
0.1324, 5.242
0.1326, 5.24
0.134, 5.255
0.1335, 5.26
0.1333, 5.261
0.1326, 5.266
0.1342, 5.254
0.1328, 5.268
0.1342, 5.252
0.1339, 5.255
0.1339, 5.279
0.1329, 5.286
0.1343, 5.276
0.1343, 5.273
0.1337, 5.278
0.1343, 5.274
0.1344, 5.273
0.1343, 5.274
0.1345, 5.293
0.1344, 5.296
0.1339, 5.303
0.1339, 5.303
0.1351, 5.292
0.1344, 5.301
0.1351, 5.29
0.1334, 5.309
0.1351, 5.316
0.1351, 5.316
0.1338, 5.332
0.1346, 5.322
0.1351, 5.318
0.1351, 5.318
0.1353, 5.315
0.1348, 5.316
0.1343, 5.347
0.1357, 5.335
0.1352, 5.34
0.1357, 5.335
0.1355, 5.339
0.1354, 5.34
0.1356, 5.335
0.1355, 5.338
0.1359, 5.335
0.1358, 5.359
0.136, 5.356
0.1354, 5.364
0.1361, 5.358
0.1354, 5.366
0.1357, 5.36
0.1353, 5.362
0.1353, 5.391
0.1356, 5.385
0.1359, 5.381
0.1354, 5.387
0.1357, 5.382
0.1368, 5.371
0.1355, 5.385
0.1359, 5.378
0.137, 5.396
0.1367, 5.401
0.1371, 5.394
0.137, 5.396
0.1361, 5.405
0.1372, 5.394
0.1372, 5.394
0.1368, 5.398
0.1374, 5.414
0.137, 5.419
0.137, 5.42
0.137, 5.42
0.1371, 5.419
0.137, 5.422
0.1372, 5.42
0.1369, 5.421
0.1379, 5.434
0.1373, 5.44
0.1385, 5.423
0.1372, 5.448
0.1375, 5.439
0.1387, 5.426
0.1381, 5.433
0.138, 5.436
0.1382, 5.458
0.1377, 5.46
0.1385, 5.456
0.138, 5.46
0.1375, 5.462
0.1382, 5.46
0.1377, 5.464
0.1386, 5.455
0.1381, 5.483
0.1383, 5.482
0.1382, 5.479
0.139, 5.473
0.1383, 5.482
0.1388, 5.476
0.1383, 5.481
0.1387, 5.475
0.1379, 5.508
0.1383, 5.506
0.139, 5.494
0.1386, 5.499
0.1387, 5.498
0.1381, 5.506
0.1387, 5.497
0.1389, 5.495
0.1387, 5.524
0.1383, 5.529
0.1397, 5.512
0.1385, 5.529
0.1385, 5.529
0.14, 5.509
0.1393, 5.517
0.1385, 5.53
0.1395, 5.54
0.1398, 5.537
0.1398, 5.542
0.14, 5.536
0.1399, 5.537
0.1405, 5.532
0.1397, 5.54
0.1396, 5.54
0.1404, 5.556
0.1394, 5.566
0.1397, 5.562
0.1398, 5.565
0.1404, 5.555
0.1397, 5.563
0.1405, 5.553
0.1398, 5.56
0.1399, 5.579
0.1403, 5.583
0.1404, 5.583
0.1401, 5.58
0.1404, 5.576
0.1405, 5.581
0.1414, 5.57
0.1404, 5.579
0.1415, 5.593
0.1414, 5.594
0.1412, 5.598
0.1407, 5.603
0.1398, 5.606
0.1411, 5.6
0.1415, 5.597
0.1408, 5.603
0.1413, 5.621
0.1408, 5.626
0.1408, 5.625
0.1412, 5.619
0.1417, 5.615
0.1405, 5.632
0.1423, 5.612
0.1415, 5.62
0.1421, 5.639
0.142, 5.637
0.142, 5.637
0.1422, 5.64
0.1418, 5.636
0.1423, 5.633
0.1426, 5.628
0.1425, 5.631
0.1426, 5.656
0.1422, 5.656
0.1427, 5.658
0.143, 5.651
0.1425, 5.66
0.1421, 5.664
0.1431, 5.653
0.1414, 5.666
0.1422, 5.684
0.1429, 5.676
0.1425, 5.684
0.1439, 5.669
0.1423, 5.685
0.1435, 5.675
0.1429, 5.679
0.1422, 5.688
0.1426, 5.705
0.143, 5.7
0.1428, 5.703
0.1431, 5.697
0.1437, 5.693
0.1439, 5.694
0.1435, 5.696
0.1437, 5.694
0.1442, 5.714
0.1435, 5.722
0.1432, 5.724
0.144, 5.718
0.1442, 5.716
0.1433, 5.727
0.144, 5.715
0.1444, 5.714
0.1437, 5.721
0.1443, 5.74
0.1439, 5.742
0.1443, 5.737
0.1438, 5.741
0.1438, 5.743
0.144, 5.742
0.1445, 5.736
0.1443, 5.761
0.1445, 5.759
0.144, 5.766
0.1442, 5.763
0.1447, 5.76
0.1447, 5.76
0.1439, 5.765
0.1448, 5.755
0.145, 5.778
0.145, 5.78
0.145, 5.784
0.1457, 5.771
0.1455, 5.773
0.1455, 5.776
0.1456, 5.771
0.1455, 5.776
0.1455, 5.776
0.1454, 5.797
0.1459, 5.796
0.1455, 5.8
0.1455, 5.8
0.1457, 5.797
0.1452, 5.805
0.1448, 5.805
0.1464, 5.816
0.1463, 5.814
0.145, 5.827
0.1463, 5.815
0.1459, 5.821
0.1463, 5.819
0.146, 5.819
0.1458, 5.819
0.1463, 5.843
0.1464, 5.84
0.1462, 5.844
0.1462, 5.844
0.1466, 5.836
0.1465, 5.842
0.1463, 5.844
0.1467, 5.837
0.147, 5.859
0.1471, 5.858
0.1467, 5.858
0.1468, 5.861
0.1464, 5.865
0.1458, 5.873
0.1464, 5.865
0.1474, 5.857
0.1471, 5.879
0.1477, 5.874
0.1472, 5.882
0.1474, 5.877
0.1464, 5.892
0.1473, 5.881
0.1475, 5.878
0.1476, 5.882
0.148, 5.899
0.1484, 5.895
0.1478, 5.901
0.1475, 5.9
0.1472, 5.905
0.1474, 5.899
0.1479, 5.899
0.1485, 5.893
0.1482, 5.92
0.1478, 5.923
0.1477, 5.926
0.1483, 5.919
0.1488, 5.914
0.149, 5.913
0.1489, 5.911
0.1483, 5.92
0.1483, 5.943
0.1484, 5.943
0.1489, 5.935
0.1488, 5.937
0.1483, 5.942
0.1482, 5.941
0.1482, 5.943
0.1493, 5.931
0.1496, 5.953
0.1496, 5.953
0.1491, 5.962
0.149, 5.961
0.149, 5.961
0.1488, 5.96
0.1488, 5.96
0.1502, 5.945
0.1497, 5.978
0.1494, 5.981
0.15, 5.977
0.1502, 5.974
0.1491, 5.981
0.1491, 5.981
0.1498, 5.976
0.1498, 5.978
0.1495, 6.005
0.1498, 6.0
0.1499, 6.0
0.1501, 5.997
0.1502, 5.995
0.1505, 5.994
0.1509, 5.993
